INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,R_CLOTHING,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,R_TAX,R_TAX_DEBT,R_TRAVEL,R_TRAVEL_DEBT,T_UTILITIES_12,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS
0.2904783912858295,0.09907265554732485,0.10633429502967186,0.09310293460449874,0.08918774290146646,0.007512581012088085,0.544260779100682,0.4603609562505906,0.048669927233687224,0.029272526432065647,0.0,0.0,0.0,0.0,0.39909482000351837,0.31598793363499234,0.09288678975239731,0.012620018624963874,0.0,0.0,0.4731967443165873,0.3955296404275996,0.06050813461109874,0.14606741573033707,0.10384704066972916,0.8340195573854864,0.09245785270629991,0.009781325538253978,0.00518032786885246,0.6357,0.06926952141057933,0.01959531416400426,0.004085449891710967,0.282205862926179,0.28511432571161927,0.05431522825724759,0.010908662067338877,0.20002351143243402,0.5006002400960383,0.013881748071979436,0.6136886503067486,0.017580440737560817,0.19927818962153726,0.02066957787481805,0.0064633407392445975,0.6940615058324495,0.24994375703037125,0.06660406197864113,0.030283949506761415,1.0,1.0,1.0,1.0,0.0
0.4225125133289231,0.18413434972730516,0.2968364546578606,0.1189669298376285,0.17116749458116898,0.011283555199201208,0.7048664894231881,0.712368893508457,0.033937731122509834,0.013571090421335016,0.14750582018886185,0.03809883062995096,0.0024204702627939143,0.0021631852903400257,0.34196932623262805,0.3051784816490698,0.0546729640761414,0.003885552808194984,0.0,0.0,0.6685377490878474,0.0,0.0,0.0,0.28390769940228094,0.8250128667009776,0.1735581188997338,0.014334701219854968,0.005049180327868853,0.3131,0.08816120906801007,0.019382321618743346,0.0027072258318566645,0.0,0.0,0.0,0.0,0.5060248045612179,0.3637454981992796,0.012596401028277636,0.6926763803680983,0.009117298335990842,0.5533554428404214,0.030858806404657935,0.0064633407392445975,0.833510074231177,0.12493438320209976,0.04343699737260113,0.013153028894685816,0.0,1.0,1.0,1.0,0.0
0.0,0.0019053094187466923,0.011818644845877272,0.0,0.004078312243585239,0.043418278997452896,0.0,0.4144382500236228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46530920060331826,0.10512380134535566,0.0,0.0,0.0,0.20123491439797914,0.0,0.0,0.0,0.004363171990564197,0.30674215131240345,0.21845607808340728,0.04193602788239924,0.003836065573770492,0.1185,0.10881612090680101,0.025878594249201275,0.0009352234691868478,0.0,0.0,0.0,0.0,0.0,0.5516206482593038,0.0,0.22881518404907977,0.012469847499897789,0.02467811158798283,0.13275109170305677,0.007271258331650172,0.1622481442205726,0.11931008623922007,0.14271870847860618,0.011234045955643509,0.0,1.0,0.0,1.0,0.0
0.2585554317060719,0.10154598619509228,0.06257727917005941,0.10721113262823379,0.058966611352248344,0.0043135874247589405,0.420043925557739,0.5690257960880657,0.03662173446260288,0.03834622060912103,0.0,0.0,0.0,0.0,0.48548673415535193,0.28054298642533937,0.12687848862172607,0.026107061430268776,0.0,0.0,0.5868650014033118,0.0,0.0,0.0,0.09210549653251981,0.6407617086978897,0.10576752440106477,0.009697003766372479,0.008950819672131148,0.4298,0.04231738035264483,0.01033013844515442,0.0037901161645993303,0.33935798436392894,0.3852076528231452,0.06371209596801067,0.022318532932366297,0.24058073238112032,0.5003001200480193,0.028277634961439587,0.5610621165644173,0.020701309674693708,0.240733515411627,0.02430858806404658,0.013330640274691982,0.649346058677978,0.18177727784027004,0.05257794783164667,0.04164792659890258,0.0,1.0,0.0,1.0,0.0
0.00918449646122756,0.0002610012902392729,0.01948440342993858,0.007758577883708228,0.5168645913850046,0.5225331330433705,0.00561784764767079,0.13219313994141546,0.19068352618394366,0.00165693545841881,0.0,0.0,0.0,0.0,0.021430056453805434,0.3069381598793365,0.15772148275368544,0.0036928807681191997,0.0,0.0,0.2054448498456357,0.0,0.0,0.0,0.009666376970965396,0.3437982501286668,0.4505767524401065,0.5710270391815168,0.004360655737704919,0.3739,0.09848866498740554,0.33354632587859423,0.0009844457570387872,0.0,0.0,0.0,0.0,0.0,0.5120048019207681,0.0,0.4054831288343559,0.004483693800509696,0.020142411236831838,0.7909752547307133,0.003635629165825086,0.4437963944856839,0.4374203224596926,0.9991408505579477,0.00653653563611286,0.0,1.0,0.0,1.0,0.0
0.0644092832739762,0.16109686479068555,0.012701931099651176,0.6827486469040172,0.04804786949400821,0.0005518332234333793,0.04050398797826841,0.5527733156949824,0.0022068471907431705,0.01822629004260691,0.0,0.0,0.0,0.0,0.09139759151753586,0.3119658119658121,0.09589237154715902,0.02421245303619023,0.0,0.0,0.5408363738422678,0.061224489795918366,0.0012257633162469357,0.04198698994677706,0.06257427147443287,0.6402470406587749,0.29050576752440105,0.004187981336781157,0.030196721311475414,0.607,0.23904282115869016,0.009158679446219382,0.026284701712935617,0.14238191884134552,0.6486234251049932,0.01686104631789404,0.04611120938734596,0.016810674190325045,0.6350540216086433,0.009768637532133676,0.6211656441717792,0.024408193303078623,0.12821888412017168,0.008151382823871907,0.035043425570591806,0.678861788617886,0.33325834270716165,0.010090010889219674,0.06246689254695011,0.5,1.0,0.0,1.0,0.0
0.028225599386189876,0.07345125783733644,0.0020874171919137087,0.7103629773077115,0.018018626724972026,0.00019908339682033423,0.016737949370015028,0.0835301899272418,0.0020279136347369675,0.04584188101625374,0.0,0.0,0.0,0.0,0.061443490220537675,0.3076923076923076,0.14713038500071562,0.09903342859895314,0.0,0.0,0.3831041257367388,0.0,0.0,0.0,0.03483443003848814,0.5236747297992793,0.41100266193433893,0.005677665973354321,0.1139344262295082,0.1471,0.25289672544080605,0.009371671991480299,0.07412876550502068,0.09618225269908369,1.0,0.02492502499166945,0.1895158912671738,0.012696173514371363,0.49849939975990387,0.04447300771208226,0.3021472392638037,0.0,0.08627584861490441,0.01208151382823872,0.1434053726519895,0.4876281371509366,0.33325834270716165,0.009700396607358715,0.1665817116928028,0.0,1.0,0.0,1.0,0.0
0.03531371678341746,0.04978324873113879,0.007051211167740617,0.3848254630319281,0.04864785976443625,0.0009913192126405322,0.011258814009941049,0.1319096664461873,0.0020279136347369675,0.009152595865551522,0.0,0.0,0.0,0.0,0.051815957395768365,0.29864253393665174,0.09918419922713612,0.02472624514305899,0.0,0.0,0.5579567779960709,0.047133138969873666,0.001782928459995543,0.031933767001774103,0.03199659459747078,0.5867215645908389,0.2878438331854481,0.007364101410984317,0.02954098360655738,1.0,0.07909319899244331,0.005431309904153355,0.008564678086237447,0.0809304783292702,0.6724218385440972,0.030989670109963348,0.04720207559407984,0.00881678716275789,0.7986194477791113,0.009254498714652956,0.3088573619631902,0.02111015713370675,0.07271751853296918,0.014992721979621542,0.03575035346394668,0.503534817956875,0.24994375703037125,0.016114047093377555,0.055530568798536774,0.5,1.0,0.0,1.0,0.0
0.245043755116343,0.0650040884478425,0.251438691020705,0.07241546253537912,0.2499959460116863,0.027074659005655265,0.2740261241474974,0.48719644713219307,0.0373374686866277,0.006233233391194572,0.0,0.0,0.0,0.0,0.25864798733387706,0.3079436902966314,0.07134678688993845,0.003468096721364118,0.0,0.0,0.5040696042660681,0.27793974732750243,0.0546021840873635,0.03666469544648137,0.15957503414270766,0.6374163664436437,0.1927240461401952,0.026167856540558775,0.003836065573770492,0.514,0.06498740554156171,0.023535676251331204,0.001378224059854302,0.0,0.0,0.0,0.0,0.4168576970551931,0.5003001200480193,0.012082262210796916,0.5475460122699387,0.005492184199408535,0.4155286773312524,0.06550218340611354,0.00575641284588972,0.6387416048073522,0.12493438320209976,0.07135935423930309,0.009005227229568329,1.0,1.0,1.0,1.0,0.0
0.5628234057399705,0.5118949620912797,0.25493698710924806,0.2482744922786633,0.11035766987562365,0.0034858375896088707,0.9587099757253498,0.6385712935840498,0.016581176189908144,0.021540160959444533,0.0,0.0,0.0,0.0,0.8751299397079755,0.6835093011563599,0.10505223987405182,0.011560322404547059,0.0,0.0,0.5649733370754982,0.0,0.0,0.0,0.44484844185097816,0.7472979927946471,0.2147293700088731,0.00851649896003148,0.009704918032786886,0.4859,0.12317380352644836,0.012992545260915868,0.005906674542232723,0.0,0.0,0.0,0.0,0.9778992535120202,0.5003001200480193,0.02802056555269923,0.5549271472392638,0.010234814723959824,0.9811256340226298,0.019650655021834062,0.013330640274691982,0.7276422764227641,0.12493438320209976,0.02080939869529166,0.02039918843013203,0.0,1.0,0.0,1.0,0.0
0.09656483822538793,0.3008074212282652,0.005356011942459061,0.8503401360544217,0.01351329437901007,0.0001246405486096432,0.043601895734597156,0.6402721345554191,0.0013121794107121554,0.04655199621271895,0.0,0.0,0.0,0.0,0.10790193350285468,0.2976370035193564,0.07549735222556175,0.06778844609999679,0.0,0.0,0.5391523996632052,0.0,0.0,0.0,0.07475922739930119,0.6466803911477096,0.22963620230700973,0.0026420821856203277,0.08481967213114755,0.6304,0.3030226700251889,0.009371671991480299,0.1184288245717661,0.1677935366102631,0.5097993467102194,0.010663112295901368,0.1288696267468601,0.02186563216363957,0.49849939975990387,0.02982005141388175,0.551284509202454,0.09338075963857885,0.15089738587592666,0.005094614264919942,0.09775802868107453,0.6617179215270412,0.24994375703037125,0.007292780147653822,0.19989405615024036,0.0,1.0,0.0,1.0,0.0
0.17368077644564064,0.050261636622327355,0.043787006041597555,0.0789947365807637,0.06142332827035237,0.0060978254151298605,0.19761877239625478,0.34139657941982426,0.034832398902540855,0.02580085213823576,0.1406000680111957,0.08807996982270841,0.008460119870908252,0.013925505306563914,0.26403748660621473,0.3069381598793365,0.10276227279232862,0.020294788221315953,0.0,0.0,0.6581532416502948,0.3974732750242954,0.07154000445732114,0.21289178001182732,0.06679555169294621,0.8232115285640761,0.10097604259094942,0.012563944010343471,0.00819672131147541,0.5004,0.05566750629722922,0.01853035143769968,0.0047745619216381175,0.0,0.0,0.0,0.0,0.13189913595485805,0.49849939975990387,0.02210796915167095,0.5898197852760737,0.026438802349510068,0.1311939133827546,0.026783114992721978,0.010401939002221774,0.6742665252739484,0.18177727784027004,0.07135935423930309,0.039978811230048074,1.0,1.0,0.0,1.0,0.0
0.5396408969119189,0.3869852393467687,0.30851938974168236,0.19575202343711207,0.13929233579996,0.0055801402872059725,0.4283435440989481,0.485495606160824,0.009781701061672431,0.007969070538109515,0.0,0.0,0.0,0.0,0.5508004286011291,0.3019105077928609,0.06898525833691141,0.006004945249028612,0.0,0.0,0.5346618018523718,0.0,0.0,0.0,0.3402742058494883,0.6371590324240864,0.18580301685891748,0.009331609421552646,0.006655737704918033,1.0,0.07758186397984887,0.010436634717784877,0.0029533372711163615,0.5845873013966782,0.31777881474568365,0.028790403198933695,0.0077834777993985495,0.8841474166813613,0.5003001200480193,0.021079691516709513,0.39187116564417185,0.006786867819616501,0.884461568474444,0.023435225618631733,0.00989699050696829,0.5625662778366913,0.07686539182602176,0.024365877780996813,0.014922091291615442,0.0,1.0,1.0,1.0,0.0
0.4736140185532568,0.10768947577547432,0.44418156960905536,0.062068623069665825,0.22849629465468127,0.02887050734849941,0.3437521673794937,0.6163658697911745,0.028271501848980075,0.004418494555783493,0.199874440869497,0.04602036967182196,0.005624711848778239,0.001960386669370648,0.4672711861696173,0.2951231774761186,0.06669529125518821,0.0035323207347227126,0.0,0.0,0.515296098793152,0.0,0.0,0.0,0.3197531083166315,0.7089552238805968,0.1888198757763975,0.029906121760638598,0.004131147540983607,0.7681,0.182367758186398,0.07710330138445155,0.004233116755266784,0.0,0.0,0.0,0.0,0.7454887439017222,0.5003001200480193,0.012339331619537274,0.6520322085889572,0.007672703980811426,0.7449278189621538,0.07088791848617176,0.005857402544940416,0.80028278543655,0.18177727784027004,0.09082008811276836,0.010744305518075419,0.0,1.0,1.0,1.0,0.0
0.16679202650983094,0.04930245688069802,0.12951469518917272,0.08068920999056557,0.189186121306141,0.01838738350804068,0.3386429314530112,0.640177643390343,0.06083740904210902,0.01491241912576929,0.0,0.0,0.0,0.0,0.30217978857809974,0.3278029160382102,0.12244167740088736,0.007835329629748563,0.0,0.0,0.26662924501824314,0.0,0.0,0.0,0.06436565509657509,0.7074112197632526,0.10967169476486247,0.013379054471864637,0.0028852459016393446,0.6989,0.11460957178841309,0.03727369542066028,0.003199448710376058,0.21604678812042896,0.3800746616892207,0.08350549816727758,0.006869508815378266,0.1531769823076471,0.4996998799519805,0.008740359897172237,0.5183090490797546,0.007277484770432153,0.15299453765119,0.03187772925764192,0.004140577661078571,0.6680805938494165,0.24994375703037125,0.07684392451473042,0.014282430311934673,0.0,1.0,0.0,1.0,0.0
0.1608714170495428,0.06318120048917136,0.04704672101758866,0.10721113262823379,0.0712528986016443,0.005212023817613656,0.15376257080106348,0.482660871208542,0.021591315758081833,0.018699700173583713,0.08490936200266813,0.05752546208977744,0.0040571692023974185,0.007841546677482592,0.25329047322042575,0.5852187028657617,0.10641190782882497,0.018111171767123728,0.0,0.0,0.45102441762559653,0.0,0.0,0.0,0.12223976162182296,0.6392177045805455,0.22502218278615793,0.020630726853673623,0.015770491803278688,0.7189,0.13073047858942066,0.03194888178913738,0.009696790706832053,0.0,0.0,0.0,0.0,0.26585552224769293,0.2001800720288116,0.04138817480719795,0.501629601226994,0.01989724300530139,0.31852321498244246,0.05167394468704512,0.023530599878812362,0.643513609049134,0.18177727784027004,0.05257794783164667,0.034461735280301435,0.0,1.0,0.0,1.0,0.0
0.6202457657069842,0.14103033006703955,0.4668794461701365,0.062068623069665825,0.1833943233352973,0.02317187316987551,0.29541093515200556,0.23566096569970707,0.018549445305976377,0.0036294776708221555,0.25271390828951845,0.04432289701999246,0.005417242969110189,0.002365983911309403,0.5786115242527468,0.292357968828557,0.06304565621869186,0.00417456086830866,0.7023223082336383,0.922365988909427,0.5371877631209655,0.24829931972789113,0.05694227769110765,0.044352454169130695,0.4554548518117806,0.7851260936695831,0.19449866903283053,0.030805553994041265,0.005278688524590164,0.086,0.07329974811083123,0.030990415335463258,0.002116558377633392,0.0,0.0,0.0,0.0,0.7839887145124317,0.4999999999999998,0.012339331619537274,0.41142638036809825,0.00602368589612549,0.9419625438938743,0.06841339155749636,0.0069682892344980814,0.4973488865323435,0.03569553805774289,0.07135935423930309,0.010524422056310155,1.0,1.0,1.0,1.0,0.0
0.5015435874664322,0.8267899279602097,0.1344531901846658,0.44999751725507725,0.06531515705150727,0.0011381560233313446,0.33949832389319157,0.44051781158461684,0.0036383156387927947,0.014439008994792488,0.0,0.0,0.0,0.0,0.15386460682243439,0.3001508295625942,0.020752826678116502,0.003853440801515687,0.0,0.0,0.5172607353353914,0.04081632653061224,0.001337196344996657,0.020697811945594325,0.669338961706958,0.6425630468347915,0.3909494232475599,0.008544606217325314,0.029868852459016396,0.4086,0.08564231738035265,0.005005324813631523,0.006940342587123449,0.9386566429283406,0.5492300513299114,0.021659446851049653,0.028716315820508286,0.4243813554340798,0.6368547418967587,0.02313624678663239,0.5096817484662577,0.010330212464396202,0.9251365587202497,0.011499272197962155,0.02383356897596445,0.5878402262283491,0.12493438320209976,0.01147863615021129,0.034461735280301435,1.0,1.0,0.0,1.0,1.0
0.18966340126930617,0.025875187122471076,0.02524704202981594,0.037241173841799494,0.032431906509624166,0.006829619101898258,0.34393711709628944,0.6290276859113673,0.11779792437075032,0.07787596654568407,0.17345470715948627,0.09958506224066391,0.020285846011987088,0.029743797742175348,0.3256568952006269,0.28858722976370055,0.11607270645484473,0.04338332102373077,0.0,0.0,0.4636542239685658,0.0,0.0,0.0,0.0748833826998457,0.7624806999485331,0.10771960958296362,0.02844454438135927,0.016590163934426232,0.6346,0.06448362720403022,0.045367412140575075,0.010484347312463083,0.0,0.0,0.0,0.0,0.1219067771703991,0.0006002400960385401,0.03547557840616967,0.618002300613497,0.06101366913337967,0.16255364806866954,0.06433770014556041,0.022318723490204,0.7529162248144219,0.24994375703037125,0.16650515989170722,0.08328585849499764,0.0,1.0,0.0,1.0,0.0
0.28082870408129357,0.22881158900676302,0.3790175953570507,0.22241049704553353,0.32882439744220365,0.01159430286833758,0.09689053288637152,0.49711801946518,0.003757604676130263,0.0014991320814265424,0.1498338957336054,0.058091286307053944,0.00198248040571692,0.001689988508078145,0.35308416894560923,0.3139768728004023,0.08494346643766996,0.003146976654571144,0.0,0.0,0.5079988773505474,0.0,0.0,0.0,0.21287313101931502,0.6314976839938239,0.2248447204968944,0.009949969082016978,0.0034098360655737707,0.1845,0.0672544080604534,0.007987220447284345,0.0010828903327426659,0.3705700801018386,0.3873075128324779,0.030856381206264584,0.004009670381508344,0.5136660201022747,0.36404561824729886,0.010025706940874035,0.04879217791411044,0.002602995489049702,0.5625243854857589,0.025181950509461426,0.005150474651585539,0.337928596677271,0.12493438320209976,0.023236995374579166,0.006846371423145733,0.0,1.0,1.0,1.0,0.0
0.0635891580349618,0.0,0.17057795604344053,0.0,0.6535596720053188,0.0,0.01898046468616345,0.7020693565151658,0.05588691399260408,0.0006312135079690705,0.26485129090481047,0.45360241418332703,0.06556016597510372,0.006692354491989455,0.1304514705176798,0.9469582704876821,0.13861456991555748,0.0025689605343437913,0.0,0.0,0.4628122368790345,0.0,0.06830844662357924,0.0,0.04801262836771253,0.6369016984045291,0.2276841171251109,0.0,0.001737704918032787,0.5024,0.04962216624685138,0.05005324813631523,0.00039377830281551486,0.0,0.0,0.0,0.0,0.0,0.2241896758703481,0.0,0.4320360429447853,0.0015808768415170966,0.056428014046039796,0.07831149927219797,0.0011108866895576653,0.6578296217744786,0.18177727784027004,0.08066014645500953,0.003758008255624519,0.0,1.0,1.0,0.0,0.0
0.27640486094119565,0.0725174913792304,0.33491678143356424,0.07161477729778043,0.2952141316627298,0.03232697757597012,0.15699919084498903,0.1621468392705282,0.019205535011332455,0.0026826574088685494,0.0,0.0,0.0,0.0,0.3318140382862352,0.31096028154851674,0.08115070845856591,0.0033396486946469283,0.0,0.0,0.7173730002806623,0.31000971817298345,0.061622464898595956,0.03429923122412774,0.2728933505968323,0.8051981471950592,0.25838509316770186,0.03547135870481759,0.004360655737704919,0.3411,0.08161209068010075,0.02992545260915868,0.0014766686355581807,0.0,0.0,0.0,0.0,0.4991477105742667,0.3637454981992796,0.010796915167095116,0.19095092024539878,0.0033661774125407144,0.5436500195083886,0.07685589519650655,0.005655423146839022,0.3840579710144926,0.07686539182602176,0.06660406197864113,0.007036270776488461,1.0,1.0,1.0,1.0,0.0
0.11484471993402749,0.18279225361907478,0.014013624589938713,0.4344803614876608,0.029729247633822158,0.0005364665804541082,0.0437174893075945,0.5656241141453274,0.002147202672074436,0.017831781600126242,0.0,0.0,0.0,0.0,0.13155495849925636,0.2938662644544999,0.07742951195076571,0.031566102565749335,0.0,0.0,0.48751052483861923,0.0,0.0,0.0,0.09254890832017879,0.6451363870303654,0.2385093167701863,0.005396593400415988,0.040032786885245905,0.7645,0.16120906801007556,0.009691160809371673,0.028598149241976765,0.20702782548127152,0.5289314045730286,0.021592802399200268,0.060764196002122774,0.026803032974783987,0.49849939975990387,0.014138817480719794,0.50642254601227,0.0477670114613571,0.1867928209129926,0.010480349344978166,0.04625328216521915,0.6327324142806645,0.24994375703037125,0.01427586689177714,0.09086184322309176,0.0,1.0,0.0,1.0,0.0
0.25877443384172033,0.11375672550528647,0.03827417392965208,0.11999726898058494,0.03603455079106825,0.0023551941472896142,0.08627904288521558,0.3000094491165076,0.00673983060956698,0.01286097522486981,0.10099662559836774,0.04243681629573746,0.0026970954356846473,0.011424322314608258,0.5161924866861777,0.9695827048768225,0.13482181193645343,0.045374265437847214,0.0,0.0,0.7030592197586304,0.0,0.0,0.0,0.1300792820276334,0.5707668553782809,0.15687666370896186,0.012845016583281804,0.02173770491803279,0.0768,0.0433249370277078,0.009478168264110756,0.006349675132900177,0.24927644141277064,0.2827811479234718,0.04178607130956349,0.026799929241110916,0.3457356139422794,0.6368547418967587,0.0660668380462725,0.14829371165644173,0.013055862191149816,0.37734100663285214,0.03406113537117904,0.034235507978186225,0.565747613997879,0.0,0.034445898560425174,0.04997351403756009,0.0,1.0,0.0,1.0,0.0
0.3513791093107625,0.2905301520023435,0.5669545053965573,0.22570634093053282,0.3931125441209062,0.013659238203796517,0.13683967171425268,0.02437872058962487,0.004175116306811404,0.0013413287044342747,0.0,0.0,0.0,0.0,0.16171696332901533,0.42810457516339884,0.031129240017174754,0.0009633602003789217,0.0,0.0,0.289362896435588,0.0,0.0,0.0,0.30797609123640945,0.20046320123520323,0.3852706299911268,0.016780032604418463,0.004885245901639345,0.2636,0.12468513853904281,0.014483493077742278,0.001673557786965938,0.8785502407858866,0.7337844143723753,0.057647450849716765,0.006368300017689723,0.3972256509727855,0.6365546218487395,0.0051413881748071984,0.25325920245398775,0.001444594355179416,0.8628072571205618,0.030422125181950508,0.005251464350636235,0.4003181336161186,0.18177727784027004,0.024975274478266515,0.006246689254695011,0.0,1.0,1.0,1.0,1.0
0.3618610046307624,0.15358792635505172,0.3880290586433715,0.1158634986841452,0.2612579255471533,0.017683932740545163,0.26676684776326437,0.3688935084569593,0.015388285816533459,0.0039450844248066904,0.11117214679955008,0.03338362881931347,0.00218994928538497,0.0012167917258162643,0.2564250187912808,0.30090497737556554,0.04787462430227566,0.00221572846087152,0.0,0.0,0.49733370754981754,0.18901846452866858,0.023178069979942057,0.02365464222353637,0.16026675653145564,0.6451363870303654,0.13025732031943213,0.011046152116476476,0.002491803278688525,0.6679,0.03198992443324937,0.007241746538871139,0.0006398897420752116,0.2748081518932616,0.22281847876808217,0.034121959346884376,0.0029188041747744563,0.38094398401222596,0.36404561824729886,0.0071979434447300775,0.5572277607361964,0.0035297163961459316,0.41421186110027314,0.027656477438136824,0.003736618864875783,0.621951219512195,0.0,0.03567468206475589,0.006896344937183293,1.0,1.0,0.0,1.0,0.0
0.07688938428682332,0.1981387860623937,0.0028430357436057246,0.7034361189731367,0.009007962033048112,0.00010039540079790439,0.010310946711362848,0.26060663327978834,0.0004771561493498747,0.020751144074483193,0.0,0.0,0.0,0.0,0.115450431000016,0.2953745600804424,0.10147416630885932,0.13660447641373108,0.0,0.0,0.3892786977266348,0.06705539358600583,0.001337196344996657,0.24482554701360143,0.10115109700076266,0.793103448275862,0.34995563442768407,0.004890662769126989,0.1939344262295082,0.193,0.3093198992443325,0.011501597444089457,0.18138413073439652,0.18041528059662057,0.6885207652823145,0.017327557480839723,0.2610118521139218,0.02327631810968083,0.49849939975990387,0.059897172236503864,0.07572852760736197,0.10572795290077273,0.16201716738197425,0.008442503639010189,0.19773783074126441,0.36284906327324135,0.33325834270716165,0.009790307595480474,0.3331634233856056,0.5,1.0,0.0,1.0,0.0
0.13158252453579097,0.02692709100668541,0.06422389094966675,0.05586176076269924,0.11891699053528863,0.016694662413635195,0.23049358455669866,0.06642728904847396,0.07586782774663008,0.02051443900899479,0.0,0.0,0.0,0.0,0.29616657870747976,0.2926093514328808,0.15213968799198513,0.01551009922610064,0.0,0.0,0.5571147909065394,0.0,0.0,0.0,0.04822546602578883,0.5463201235203293,0.11872227151730257,0.02088369216931812,0.00498360655737705,0.4856,0.05188916876574307,0.024387646432374867,0.00231344752904115,0.2092735591876929,0.46663555762949144,0.14808397200933024,0.013414706055781591,0.14835713865867278,0.5009003601440576,0.016966580976863755,0.20935582822085894,0.009962249751284463,0.14865392118611004,0.05662299854439592,0.008079175924055748,0.30805938494167545,0.24994375703037125,0.1110001098912077,0.022717959481474818,0.0,1.0,0.0,1.0,0.0
0.0,0.0037484593196863997,0.00043896244022906467,0.2359786980485625,0.1378112787360205,0.000819554292227791,0.0,0.5199848814135878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09175465057818,0.0,0.0,0.0,0.0,0.36317709795116493,0.0,0.03365277468241587,0.7451212300413956,0.004203543747006971,0.6263510036026764,0.12901508429458738,0.015683849569958965,0.07619672131147541,0.5189,0.2017632241813602,0.01033013844515442,0.01993502658003544,0.010207880483733441,0.045030331311245925,0.05191602799066978,0.09564243174715492,0.0,0.37424969987995205,0.0,0.49597392638036814,0.0,0.01404603979711276,0.03842794759825328,0.11098767925671582,0.5722870272180982,0.4061492313460818,0.019980219582613215,0.08327586379219014,0.5,1.0,0.0,1.0,0.0
0.006793597283769374,0.0015447155309161178,0.0,0.062068623069665825,0.0,0.0,0.002658652178938851,0.5258433336483038,0.01526899677919599,0.0,0.007481231525805017,0.11995473406261789,0.014661134163208852,0.03819374028256608,0.06019606902397288,0.3245349421820011,0.5988263918706169,0.0,0.0,0.0,0.25540275049115924,0.0,0.0,0.0,0.004292226104538763,0.6407617086978897,0.24152617568766635,0.03825397717690708,0.004918032786885246,0.4703,0.0,0.0,0.04892695412482772,0.0,0.0,0.0,0.004717259272362758,0.0,0.5252100840336134,0.0,0.6535659509202455,0.06717363751584285,0.0,0.0,0.0,0.7393071756804523,1.0,0.19982217604571473,0.0,0.0,0.0,0.0,1.0,0.0
0.0516980972490311,0.07053010392315846,0.002293997607487158,0.37241173841799496,0.010810635503208058,0.0002277677970483069,0.024921974338226797,0.27175659075876407,0.0031015149707741855,0.062095628846457314,0.0,0.0,0.0,0.0,0.06844824001663229,0.3104575163398692,0.08945183912981251,0.10038213287948364,0.0,0.0,0.6966039854055573,0.0,0.0,0.0,0.04581330590092407,0.6217189912506432,0.2706299911268855,0.0071392433526336506,0.12501639344262294,0.4056,0.1508816120906801,0.010649627263045794,0.07363654262650128,0.0,0.0,0.0,0.0,0.012931287838711574,0.3619447779111644,0.04138817480719795,0.6015145705521473,0.19293511590825463,0.09739563012095201,0.014119359534206696,0.14734397091496668,0.6816896429833863,0.24994375703037125,0.016653513022108112,0.24985757548499293,0.0,1.0,0.0,1.0,0.0
0.013467876162599268,0.0003403319455619993,0.0013279451531509796,0.006895824023039873,0.024023934747004105,0.027311646788491135,0.011674950872731477,0.4976849664556363,0.3039484671358702,0.05026037557203725,0.11245389625676842,0.9092795171633345,1.0,0.3666599067126343,0.033632394568920025,0.5741578682755152,0.16874194933447834,0.08519315372017597,0.0,0.0,0.5868650014033118,0.0,0.0,0.0,0.019563328071513453,0.6469377251672671,0.45164152617568765,0.6435437629996066,0.0938688524590164,0.7645,0.06826196473551636,0.2600638977635783,0.015012797794841503,0.0,0.0,0.0,0.0,0.0,0.46038415366146457,0.0,0.9228335889570554,0.0,0.02389777604369879,0.7197962154294032,0.06241163401333064,0.6408624955814775,0.33325834270716165,0.9988111769348345,0.12494377979670773,0.0,1.0,0.0,1.0,0.0
