R_EDUCATION_INCOME,R_ENTERTAINMENT,R_EXPENDITURE_DEBT,R_DEBT_INCOME,CAT_GAMBLING,R_TAX_DEBT,R_EXPENDITURE,R_UTILITIES_DEBT,INCOME,R_ENTERTAINMENT_DEBT,R_GAMBLING_INCOME,R_DEBT_SAVINGS,DEBT,CREDIT_SCORE
0.05865711052433044,0.3066867772750127,0.06580512328465912,0.0,0.0,0.07377892030848329,0.2393071756804524,0.0,0.023904460695913267,0.018624963873992487,0.0,0.0,0.0,0.7920000000000001
0.050169747265182946,0.6546003016591252,0.011353982389333652,0.19819408333918911,0.0,0.014138817480719794,0.6693177801343229,0.007271258331650172,0.3897346902403586,0.006229729295783693,0.0,0.008347160466340051,0.31704129262710645,0.5000000000000001
0.0,0.3089492207139267,0.0,0.0,0.0,0.05758354755784062,0.6228349240014137,0.24974752575237327,0.04504798412310034,0.07803217623069265,0.0,0.0,0.0,0.7160000000000001
0.0,0.3076923076923076,0.9994702807512018,0.0027026588758020144,0.0,1.0,0.3768115942028985,0.5189860634215311,0.03203472618691606,1.0,0.0,0.00042685119386864115,0.0003553585250862009,0.7500000000000001
0.028479818936250473,0.29864253393665174,0.015611725785333774,0.12354934784841326,0.0,0.012853470437017995,0.7843761046306115,0.006665320137345991,0.3694339474455289,0.004078224848270768,0.0,0.004552965574280474,0.1873414625156234,0.5360000000000001
0.0,0.6583710407239817,0.06663468361768263,0.04053988313703021,0.5,0.008997429305912597,0.652350653941322,0.03241769339527368,0.0949759399722698,0.03111653447223917,0.038386783284742466,0.0005391984280948676,0.015803318019910802,0.566
0.0,0.31598793363499234,0.030283949506761415,0.08918774290146646,1.0,0.013881748071979436,0.6940615058324495,0.0064633407392445975,0.2904783912858295,0.012620018624963874,0.3955296404275996,0.007512581012088085,0.10633429502967186,0.604
0.03809883062995096,0.3051784816490698,0.013153028894685816,0.17116749458116898,0.0,0.012596401028277636,0.833510074231177,0.0064633407392445975,0.4225125133289231,0.003885552808194984,0.0,0.011283555199201208,0.2968364546578606,0.5619999999999999
0.0,0.46530920060331826,0.011234045955643509,0.004078312243585239,0.0,0.0,0.1622481442205726,0.007271258331650172,0.0,0.0,0.0,0.043418278997452896,0.011818644845877272,0.646
0.0,0.28054298642533937,0.04164792659890258,0.058966611352248344,0.0,0.028277634961439587,0.649346058677978,0.013330640274691982,0.2585554317060719,0.026107061430268776,0.0,0.0043135874247589405,0.06257727917005941,0.662
0.0,0.3069381598793365,0.00653653563611286,0.5168645913850046,0.0,0.0,0.4437963944856839,0.003635629165825086,0.00918449646122756,0.0036928807681191997,0.0,0.5225331330433705,0.01948440342993858,0.372
0.0,0.3119658119658121,0.06246689254695011,0.04804786949400821,0.5,0.009768637532133676,0.678861788617886,0.035043425570591806,0.0644092832739762,0.02421245303619023,0.061224489795918366,0.0005518332234333793,0.012701931099651176,0.6940000000000001
0.0,0.3076923076923076,0.1665817116928028,0.018018626724972026,0.0,0.04447300771208226,0.4876281371509366,0.1434053726519895,0.028225599386189876,0.09903342859895314,0.0,0.00019908339682033423,0.0020874171919137087,0.7440000000000001
0.0,0.29864253393665174,0.055530568798536774,0.04864785976443625,0.5,0.009254498714652956,0.503534817956875,0.03575035346394668,0.03531371678341746,0.02472624514305899,0.047133138969873666,0.0009913192126405322,0.007051211167740617,0.626
0.0,0.3079436902966314,0.009005227229568329,0.2499959460116863,1.0,0.012082262210796916,0.6387416048073522,0.00575641284588972,0.245043755116343,0.003468096721364118,0.27793974732750243,0.027074659005655265,0.251438691020705,0.4980000000000001
0.0,0.6835093011563599,0.02039918843013203,0.11035766987562365,0.0,0.02802056555269923,0.7276422764227641,0.013330640274691982,0.5628234057399705,0.011560322404547059,0.0,0.0034858375896088707,0.25493698710924806,0.7460000000000001
0.0,0.2976370035193564,0.19989405615024036,0.01351329437901007,0.0,0.02982005141388175,0.6617179215270412,0.09775802868107453,0.09656483822538793,0.06778844609999679,0.0,0.0001246405486096432,0.005356011942459061,0.678
0.08807996982270841,0.3069381598793365,0.039978811230048074,0.06142332827035237,1.0,0.02210796915167095,0.6742665252739484,0.010401939002221774,0.17368077644564064,0.020294788221315953,0.3974732750242954,0.0060978254151298605,0.043787006041597555,0.608
0.0,0.3019105077928609,0.014922091291615442,0.13929233579996,0.0,0.021079691516709513,0.5625662778366913,0.00989699050696829,0.5396408969119189,0.006004945249028612,0.0,0.0055801402872059725,0.30851938974168236,0.676
0.04602036967182196,0.2951231774761186,0.010744305518075419,0.22849629465468127,0.0,0.012339331619537274,0.80028278543655,0.005857402544940416,0.4736140185532568,0.0035323207347227126,0.0,0.02887050734849941,0.44418156960905536,0.44800000000000006
0.0,0.3278029160382102,0.014282430311934673,0.189186121306141,0.0,0.008740359897172237,0.6680805938494165,0.004140577661078571,0.16679202650983094,0.007835329629748563,0.0,0.01838738350804068,0.12951469518917272,0.5599999999999999
0.05752546208977744,0.5852187028657617,0.034461735280301435,0.0712528986016443,0.0,0.04138817480719795,0.643513609049134,0.023530599878812362,0.1608714170495428,0.018111171767123728,0.0,0.005212023817613656,0.04704672101758866,0.64
0.04432289701999246,0.292357968828557,0.010524422056310155,0.1833943233352973,1.0,0.012339331619537274,0.4973488865323435,0.0069682892344980814,0.6202457657069842,0.00417456086830866,0.24829931972789113,0.02317187316987551,0.4668794461701365,0.4880000000000001
0.0,0.3001508295625942,0.034461735280301435,0.06531515705150727,1.0,0.02313624678663239,0.5878402262283491,0.02383356897596445,0.5015435874664322,0.003853440801515687,0.04081632653061224,0.0011381560233313446,0.1344531901846658,0.5260000000000001
0.09958506224066391,0.28858722976370055,0.08328585849499764,0.032431906509624166,0.0,0.03547557840616967,0.7529162248144219,0.022318723490204,0.18966340126930617,0.04338332102373077,0.0,0.006829619101898258,0.02524704202981594,0.634
0.058091286307053944,0.3139768728004023,0.006846371423145733,0.32882439744220365,0.0,0.010025706940874035,0.337928596677271,0.005150474651585539,0.28082870408129357,0.003146976654571144,0.0,0.01159430286833758,0.3790175953570507,0.584
0.45360241418332703,0.9469582704876821,0.003758008255624519,0.6535596720053188,0.0,0.0,0.6578296217744786,0.0011108866895576653,0.0635891580349618,0.0025689605343437913,0.0,0.0,0.17057795604344053,0.18200000000000005
0.0,0.31096028154851674,0.007036270776488461,0.2952141316627298,1.0,0.010796915167095116,0.3840579710144926,0.005655423146839022,0.27640486094119565,0.0033396486946469283,0.31000971817298345,0.03232697757597012,0.33491678143356424,0.5040000000000001
0.0,0.2938662644544999,0.09086184322309176,0.029729247633822158,0.0,0.014138817480719794,0.6327324142806645,0.04625328216521915,0.11484471993402749,0.031566102565749335,0.0,0.0005364665804541082,0.014013624589938713,0.7300000000000001
0.04243681629573746,0.9695827048768225,0.04997351403756009,0.03603455079106825,0.0,0.0660668380462725,0.565747613997879,0.034235507978186225,0.25877443384172033,0.045374265437847214,0.0,0.0023551941472896142,0.03827417392965208,0.616
0.0,0.42810457516339884,0.006246689254695011,0.3931125441209062,0.0,0.0051413881748071984,0.4003181336161186,0.005251464350636235,0.3513791093107625,0.0009633602003789217,0.0,0.013659238203796517,0.5669545053965573,0.40800000000000003
0.03338362881931347,0.30090497737556554,0.006896344937183293,0.2612579255471533,1.0,0.0071979434447300775,0.621951219512195,0.003736618864875783,0.3618610046307624,0.00221572846087152,0.18901846452866858,0.017683932740545163,0.3880290586433715,0.606
0.0,0.2953745600804424,0.3331634233856056,0.009007962033048112,0.5,0.059897172236503864,0.36284906327324135,0.19773783074126441,0.07688938428682332,0.13660447641373108,0.06705539358600583,0.00010039540079790439,0.0028430357436057246,0.684
0.0,0.2926093514328808,0.022717959481474818,0.11891699053528863,0.0,0.016966580976863755,0.30805938494167545,0.008079175924055748,0.13158252453579097,0.01551009922610064,0.0,0.016694662413635195,0.06422389094966675,0.668
0.0,0.09175465057818,0.08327586379219014,0.1378112787360205,0.5,0.0,0.5722870272180982,0.11098767925671582,0.0,0.0,0.0,0.000819554292227791,0.00043896244022906467,0.628
0.11995473406261789,0.3245349421820011,0.0,0.0,0.0,0.0,0.7393071756804523,0.0,0.006793597283769374,0.0,0.0,0.0,0.0,0.57
0.0,0.3104575163398692,0.24985757548499293,0.010810635503208058,0.0,0.04138817480719795,0.6816896429833863,0.14734397091496668,0.0516980972490311,0.10038213287948364,0.0,0.0002277677970483069,0.002293997607487158,0.62
0.9092795171633345,0.5741578682755152,0.12494377979670773,0.024023934747004105,0.0,0.0,0.6408624955814775,0.06241163401333064,0.013467876162599268,0.08519315372017597,0.0,0.027311646788491135,0.0013279451531509796,0.588
0.0,0.30115635997988954,0.010524422056310155,0.21396139522061802,0.0,0.017480719794344474,0.3062919759632378,0.008281155322157141,0.44935613372119365,0.005009473041970393,0.0,0.021627013329026123,0.39461969433470384,0.5400000000000001
0.0,0.30819507290095516,0.004687515616723136,0.6396301681594352,0.0,0.0,0.6903499469777306,0.0016158351848111494,0.03869994290840877,0.0017019363540027616,0.0,0.10390787390201067,0.10159986730601044,0.27
0.23953225198038477,0.31246857717445964,0.005806922331164482,0.3873829073042059,1.0,0.004627249357326478,0.6120537292329444,0.004746515855382751,0.4185478194939087,0.0007706881603031373,0.052964042759961125,0.00962873849081126,0.6654854891080351,0.41800000000000004
0.04507732930969446,0.2913524384112621,0.009794808751361779,0.2120560207131776,1.0,0.013110539845758357,0.6072817249911628,0.006160371642092507,0.5064582974622939,0.0036928807681191997,0.22108843537414963,0.008931092899552353,0.4408050772205301,0.44800000000000006
0.0,0.3283056812468578,0.025626417998460816,0.08107976627406042,0.0,0.02724935732647815,0.7785436550017673,0.01403756816804686,0.6912341752077499,0.008445457756655214,0.0,0.002717846921600412,0.23003424577205453,0.4620000000000001
0.3902301018483591,0.3167420814479639,0.005317181893596394,0.46190602314557067,1.0,0.006940874035989718,0.49946977730646863,0.0064633407392445975,0.11762227115787184,0.0010596962204168139,0.09426627793974733,0.009581955599963258,0.2229969406663517,0.3580000000000001
0.046774801961523955,0.39014580191050785,0.033312344457437554,0.06756647189505036,0.0,0.03547557840616967,0.6968893601979498,0.020096950111088672,0.39762329820237,0.013005362705115443,0.0,0.0032013839540148085,0.11027021321511506,0.564
0.0,0.2963800904977377,0.06663468361768263,0.04053988313703021,1.0,0.05372750642673522,0.3326263697419582,0.02514643506362351,0.1131999383773301,0.04964516232619376,0.5461613216715258,0.0032013839540148085,0.01883584480164594,0.672
0.05375330064126745,0.31322272498743076,0.0,0.0,0.0,0.11208226221079692,0.6772711205372923,0.032114724298121594,0.025374040544091925,0.11624546417905654,0.0,0.0,0.0,0.678
0.0,0.29185520361990946,0.004307716910037679,0.6967157289341254,0.0,0.0,0.678861788617886,0.002726721874368815,0.017704434717728902,0.0028900806011367647,0.0,0.1980589539550495,0.05062811839252625,0.17000000000000004
0.05978875895888344,0.3014077425842133,0.011623839365136477,0.16601892942276614,0.0,0.018251928020565553,0.5182043124779072,0.010401939002221774,0.48122774107604055,0.006293953309142288,0.0,0.011746944855265003,0.327918681370233,0.68
0.4187099207846096,0.6209150326797387,0.027015681688704985,0.09999837840467453,0.0,0.02853470437017995,0.6079886885825379,0.03241769339527368,0.17392847541285678,0.006871969429369641,0.0,0.0015042236071930914,0.07138685324245805,0.624
0.0,0.2903469079939668,0.05878884191378569,0.045945200888634234,0.5,0.010282776349614397,0.49469777306468704,0.03352858008483135,0.04005322507076035,0.023345428855849202,0.06171039844509232,0.0006911574531121037,0.007553169744430036,0.7360000000000001
0.14145605431912486,0.19004524886877816,0.09994702807512018,0.22327746036550758,0.5,0.0,0.6228349240014137,0.1406786507776207,0.0,0.0,0.18999028182701652,0.003795219334924862,0.0001971980122708432,0.582
0.0,0.6845148315736552,0.02630605778937163,0.09336605352345638,0.0,0.016966580976863755,0.6307882644043832,0.008786103817410624,0.13497781281811946,0.023923444976076555,0.0,0.00865073703541943,0.05172502186435056,0.618
0.0,0.30467571644042246,0.009514957072751441,0.20269941568515104,0.0,0.015681233933161957,0.6594202898550725,0.0073722480307008694,0.4006122997640818,0.004527792941780932,0.0,0.009959975017253325,0.3332964738917874,0.5040000000000001
0.2985665786495662,0.2988939165409755,0.010744305518075419,0.2094560628746561,0.0,0.011825192802056555,0.4248851184164015,0.011108866895576651,0.3268508701181403,0.0017982723740406538,0.0,0.009340528564711154,0.2809934289668299,0.65
0.3064881176914372,0.6058320764203119,0.014922091291615442,0.15089755301265387,0.0,0.015167095115681234,0.6604807352421349,0.015552413653807313,0.35198929457146566,0.0033396486946469283,0.0,0.007889234505557773,0.21800583719519756,0.5240000000000001
0.0,0.2951231774761186,0.1665817116928028,0.018018626724972026,0.0,0.04113110539845759,0.5991516436903499,0.13583114522318726,0.05612345074868523,0.09495520375068238,0.0,0.00014137311540929394,0.004150540660990313,0.666
0.0,0.3094519859225743,0.06663468361768263,0.03685345643043626,0.0,0.010796915167095116,0.3766348533050547,0.03918400323167037,0.12410473437306485,0.027263093670723486,0.0,0.0005753954093349283,0.01877284866518559,0.7300000000000001
0.0,0.28808446455505277,0.018860004197775178,0.14324092041750675,1.0,0.010796915167095116,0.5482502651113466,0.005554433447788326,0.21922264814361705,0.010629074210847436,0.38046647230320696,0.010054565241814615,0.12888640925373035,0.5619999999999999
0.07695209354960393,0.3069381598793365,0.23171718988935863,0.0,0.0,0.0,0.6044538706256628,0.04382952938800243,0.01366120218579235,0.09074853087569443,0.0,0.0,0.0,0.63
0.036589966050546964,0.30467571644042246,0.009425004747483832,0.20462911412247367,1.0,0.010025706940874035,0.7739483916578296,0.005150474651585539,0.42969276265907863,0.0031148646478918467,0.14577259475218657,0.019050881003790095,0.36089531583515116,0.566
0.14089023010184837,0.29336349924585214,0.01851018959951226,0.14594357929330876,0.0,0.014652956298200515,0.6355602686461646,0.0069682892344980814,0.08208653151969357,0.013679714845380688,0.0,0.013171261918965886,0.049171332736880555,0.5559999999999999
0.05941154281403244,0.5879839115133233,0.00757598472809411,0.23783398107057727,0.0,0.015424164524421595,0.5600919052668787,0.007271258331650172,0.14781888976489743,0.005651713175556341,0.0,0.018781452530220212,0.14429801193575736,0.5200000000000001
0.0,0.3024132730015082,0.01921981349884561,0.11711431706512869,0.0,0.04652956298200515,0.4853305054789678,0.02201575439305191,0.2559591236289711,0.013390706785267012,0.0,0.004552965574280474,0.12303765359496836,0.672
0.0,0.3079436902966314,0.021268727574385575,0.12702496716269465,0.0,0.013881748071979436,0.617532697066101,0.007170268632599476,0.10675674451059819,0.013743938858739282,0.0,0.010031003055913068,0.0556594321635487,0.582
0.0,0.2724987430869784,0.11105114289426603,0.024323929882218126,0.0,0.02390745501285347,0.5816542948038175,0.07715613007473238,0.04110141460276033,0.05375549918114383,0.0,0.00023459741615020516,0.004103461101561165,0.63
0.0,0.2825540472599296,0.011353982389333652,0.23783398107057727,1.0,0.012596401028277636,0.38989042064333684,0.005857402544940416,0.14745187239274182,0.011720882437943546,0.793002915451895,0.06009996513479448,0.14393913500943267,0.5000000000000001
0.0,0.292357968828557,0.9994502913455868,0.0027026588758020144,0.5,0.15681233933161953,0.7447861435136092,0.5722076348212483,0.08441248523623533,0.39077100928036995,0.04956268221574344,4.439252416233868e-05,0.0009363973581832987,0.664
0.0,0.2762694821518351,0.07687925399538244,0.035134565385426184,0.0,0.012596401028277636,0.6120537292329444,0.04504140577661079,0.0683573631538724,0.03111653447223917,0.0,0.00043948598920715297,0.009857722555632626,0.6920000000000001
0.0,0.3001508295625942,0.016381317901512198,0.1099090285022405,1.0,0.043701799485861184,0.5053022269353127,0.0224197131892547,0.2985618356305902,0.013711826852059985,0.47035957240038867,0.00905675789102728,0.13468473449474083,0.686
0.0,0.2812971342383107,0.04997351403756009,0.05405317751604028,0.0,0.012596401028277636,0.5646871686108164,0.042314683902241974,0.07330681141952652,0.029221926078160623,0.0,0.0011774263331672597,0.016263725953402964,0.628
0.0,0.3142282554047261,0.007296133049483773,0.2644740896093577,0.0,0.008740359897172237,0.6489925768822904,0.005554433447788326,0.521620797046945,0.0033396486946469283,0.0,0.022277534548481928,0.5662300498272633,0.5200000000000001
0.0,0.6583710407239817,0.005806922331164482,0.3873829073042059,0.0,0.0051413881748071984,0.5579710144927534,0.00545344374873763,0.2073179941216806,0.0012523682604925982,0.0,0.007937041839271061,0.3296333155737842,0.41200000000000003
0.052433044134288946,0.292357968828557,0.019989405615024037,0.1126116873780425,0.0,0.026221079691516713,0.5874867444326615,0.013532619672793376,0.2891009433705788,0.008124337689862239,0.0,0.005887473146791393,0.1336238527498819,0.634
0.15352697095435686,0.3066867772750127,0.0061667316322349145,0.3648589482332719,1.0,0.0030848329048843185,0.6988335100742311,0.0032316703696222988,0.5307056097774636,0.0005137921068687582,0.03401360544217687,0.019075809113512025,0.7947543988392627,0.42000000000000004
0.0,0.292357968828557,0.05260212087593575,0.04668302676172819,0.0,0.014652956298200515,0.3534817956875221,0.04847505554433448,0.05149268834938845,0.03330015092643139,0.0,0.0006976455912589072,0.00986643478727076,0.638
0.08619388909845341,0.29612870789341394,0.03224291125703377,0.07616633243785235,1.0,0.017480719794344474,0.7781901732060796,0.008180165623106443,0.14474681842759488,0.015799107286214316,0.304178814382896,0.006616193504963938,0.045250660956804085,0.574
0.2055827989437948,0.2991452991452993,0.005617022977821754,0.43733885396453026,1.0,0.003856041131105399,0.5470130788264402,0.003635629165825086,0.21190495609384769,0.000578016120227353,0.045189504373177834,0.010480050511862878,0.3803758657780191,0.366
0.09958506224066391,0.3019105077928609,0.013153028894685816,0.20540207456095305,0.0,0.004884318766066838,0.8418168964298338,0.003534639466774389,0.08734711385392406,0.006807745416011046,0.0,0.017301815551793952,0.07363896512091572,0.4740000000000001
0.05488494907582045,0.28230266465560583,0.010634363787192787,0.2309557142316611,1.0,0.012082262210796916,0.4770236832803109,0.006867299535447385,0.4870577289629569,0.004110336854950066,0.22400388726919337,0.009440923965509057,0.46170186743334307,0.5240000000000001
0.04658619388909845,0.2928607340372046,0.04759477476937223,0.05159646059793625,0.0,0.05038560411311054,0.6967126193001061,0.02595435265602909,0.6263521493926844,0.01563854725281783,0.0,0.005975916714160976,0.13264506703392073,0.5539999999999999
0.05695963787250095,0.29839115133232774,0.029394420956892844,0.08353648319216445,0.0,0.038303341902313624,0.6861081654294803,0.01969299131488588,0.24260754515219893,0.011945666484698627,0.0,0.007740348809136392,0.08318304733757552,0.644
0.0,0.2978883861236802,0.11105114289426603,0.02211315492181208,0.5,0.009768637532133676,0.825379992930364,0.04009291052312664,0.1007137959262582,0.02761632574419575,0.03304178814382896,0.00027933142126763873,0.00914080641756386,0.626
0.0,0.3139768728004023,0.09994702807512018,0.02456987183991611,0.5,0.013881748071979436,0.8188405797101448,0.04665724096142194,0.06674278878829894,0.03188722263254231,0.04373177842565597,0.0005419302757356269,0.006730701569206953,0.626
0.0,0.30970336852689806,0.11212057609466981,0.0,0.0,0.03316195372750643,0.5503711558854718,0.04574833366996567,0.011459097952858658,0.0,0.0,0.0,0.0,0.7820000000000001
0.1027913994718974,0.6533433886375065,0.013153028894685816,0.20540207456095305,1.0,0.007712082262210798,0.6352067868504772,0.003635629165825086,0.22850833869510975,0.009601489997109918,0.49659863945578225,0.014418008886017413,0.19264654141158258,0.44600000000000006
0.0,0.3041729512317749,0.011353982389333652,0.18294838462078994,1.0,0.016195372750642673,0.5217391304347825,0.010300949303171079,0.4284693714185599,0.006165505282425098,0.3532555879494655,0.007329205739202116,0.3217402012525509,0.658
0.0,0.29110105580693835,0.04164792659890258,0.04324254201283223,0.0,0.05012853470437018,0.5470130788264402,0.023732579276913756,0.3046757711140714,0.014610963039080311,0.0,0.006829619101898258,0.054075984063317824,0.7220000000000001
0.0,0.3051784816490698,0.01753070872437608,0.15405155592071482,0.0,0.011311053984575837,0.48480028278543646,0.005857402544940416,0.06900379704392427,0.011271314344433384,0.0,0.048660353139114904,0.04363085604377562,0.602
0.0,0.31473102061337366,0.09086184322309176,0.029729247633822158,0.0,0.014395886889460155,0.650053022269353,0.05130276711775399,0.042913846070195466,0.035580103400661506,0.0,0.0005146117993280338,0.005236386300350835,0.664
0.0,0.3112116641528405,0.24986757018780045,0.010810635503208058,0.0,0.02930591259640103,0.8966065747613998,0.09765703898202384,0.11094346120037335,0.06698564593301436,0.0,0.00016459382035574803,0.004922745961378008,0.664
0.0,0.3112116641528405,0.01921981349884561,0.1277627930357886,1.0,0.027506426735218508,0.35719335454224105,0.015552413653807313,0.24732741876531125,0.009376705950354837,0.39310009718172984,0.004439252416233868,0.1296963117102446,0.642
0.47529234251225955,0.5241327300150832,0.00445763745215036,0.6726620649394874,0.0,0.0,0.6988335100742311,0.0012118763886083618,0.04325367697033956,0.0015092643139269773,0.0,0.25497256029785337,0.11941922923556869,0.266
0.09543568464730291,0.6787330316742083,0.01921981349884561,0.14053826154170473,0.0,0.010282776349614397,0.6468716861081654,0.004847505554433447,0.2829235727857374,0.01390449889213577,0.0,0.011838120270275346,0.1631991984746893,0.628
0.0,0.3086978381096027,0.08328585849499764,0.029483305676124172,0.0,0.02082262210796915,0.32378932484977013,0.07543930519087054,0.06384591915951511,0.0516361067403102,0.0,0.0005320273280378743,0.007726241576779893,0.6880000000000001
0.16107129385137686,0.28632478632478653,0.4997451350784084,0.005405317751604029,0.0,0.45629820051413883,0.23011664899257683,0.21541102807513635,0.11718275652701882,0.4190616871648309,0.0,0.00048797628483063054,0.0025997634294024417,0.7340000000000001
0.03960769520935496,0.5150829562594269,0.01470220782985018,0.14137068047545176,0.0,0.017223650385604115,0.6281371509367266,0.008079175924055748,0.6243282675873818,0.005876497222311422,0.0,0.004837760690829631,0.36226296865942215,0.876
0.0,0.6940673705379589,0.006406604499615204,0.3513456538542618,0.0,0.004884318766066838,0.7628137150936727,0.005554433447788326,0.404274921687857,0.0012844802671718957,0.0,0.005790492555544438,0.5829972422436007,0.378
0.0,0.3092006033182505,0.024986757018780045,0.10810635503208056,0.0,0.015938303341902313,0.6376811594202896,0.007473237729751566,0.1690756901587992,0.014610963039080311,0.0,0.017074047754745646,0.07502169680763728,0.626
0.0,0.22926093514328805,0.018860004197775178,0.2104236147521932,0.5,0.0,0.25857193354542235,0.01565340335285801,0.0,0.0,0.33819241982507287,0.012065888067323652,0.005910411451893403,0.57
0.08166729536024142,0.703871292106586,0.010634363787192787,0.3485078620346697,0.0,0.0,0.6145281018027569,0.003938598262977176,0.0,0.0,0.28814382896015545,0.008024802444730453,0.022969966256856694,0.44600000000000006
0.0,0.654851684263449,0.006056789901352283,0.40538802073479885,0.0,0.0,0.6945917285259808,0.003938598262977176,0.012241464202968158,0.005908609228990719,0.0,0.11268871518132126,0.020368527398293073,0.4
0.14089023010184837,0.3041729512317749,0.14714201473219193,0.0,0.0,0.02776349614395887,0.5832449628844114,0.12179357705514038,0.005902485145613765,0.2910632285411515,0.0,0.0,0.0,0.7840000000000001
0.0,0.5387129210658622,0.009345047125023737,0.2628957368258893,0.0,0.007455012853470437,0.5722870272180982,0.0069682892344980814,0.361110355931333,0.0013808162872097876,0.0,0.003928738388366973,0.3896525495005546,0.5500000000000002
0.0,0.2898441427853192,0.12493378509390023,0.021621271006416115,0.0,0.03881748071979435,0.6502297631671967,0.13946677438901234,0.04750533912103115,0.09665714010468514,0.0,0.0004709022370758849,0.004215714855360201,0.616
0.0,0.3114630467571645,0.01753070872437608,0.14004637762630875,1.0,0.010796915167095116,0.5956168257334746,0.005554433447788326,0.2653596015067347,0.010885970264281815,0.4698736637512147,0.013903055605734283,0.15253274626295527,0.61
0.0,0.7001005530417296,0.09086184322309176,0.033031896780052215,0.0,0.016452442159383036,0.6617179215270412,0.058876994546556254,0.08714170495428142,0.05940721235670017,0.0,0.0002957225071121946,0.011814791358806559,0.65
0.0,0.31070889894419296,0.06246689254695011,0.04804786949400821,0.5,0.013367609254498715,0.44980558501237183,0.04716218945667542,0.04325216661078336,0.033332262933110694,0.08600583090379009,0.0004835370324143967,0.008529609859565529,0.682
0.0,0.28959276018099545,0.11105114289426603,0.024323929882218126,0.0,0.021079691516709513,0.5927889713679744,0.07079377903453847,0.05160294459699076,0.048168010018946085,0.0,0.00023118260659925604,0.005151777127711263,0.666
0.23443983402489627,0.317747611865259,0.007246159535446213,0.37296692486067795,0.0,0.0051413881748071984,0.5440084835630965,0.004847505554433447,0.16526052191984825,0.0007706881603031373,0.0,0.012401222365226857,0.2529844419648093,0.4640000000000001
0.0,0.6913021618903971,0.09994702807512018,0.02456987183991611,0.5,0.020565552699228794,0.7013078826440438,0.0735205009089073,0.09773989796010837,0.0737291673356668,0.06268221574344023,0.0003315780073971605,0.0098565497552198,0.632
0.0,0.631975867269985,0.011353982389333652,0.23783398107057727,0.0,0.008226221079691518,0.7776599505125485,0.009190062613613412,0.35512782172924084,0.001990944414116438,0.0,0.004006596046128613,0.3466674038554976,0.44400000000000006
0.0,0.30467571644042246,0.033312344457437554,0.09008772830710854,1.0,0.0,0.7370095440084834,0.023126641082609575,0.020938114527544426,0.02401978099611445,0.4844509232264334,0.10246409242386938,0.007741990610894981,0.618
0.513579781214636,0.29084967320261434,0.00916514247448852,0.2678064680032216,0.5,0.0,0.5334040296924707,0.0032316703696222988,0.03261168353738291,0.003307536687967631,0.195821185617104,0.06203786955495812,0.03584681216093503,0.5000000000000001
0.0,0.6789844142785321,0.009005227229568329,0.2142830116268385,1.0,0.010025706940874035,0.7504418522446095,0.005150474651585539,0.46248266862409265,0.004527792941780932,0.2152575315840622,0.018952193007767668,0.40675750843578584,0.586
0.4130516786118446,0.7905982905982908,0.013692742846291467,0.17935925363372487,1.0,0.0,0.598267939201131,0.00383760856392648,0.07639398635239104,0.0066792973892938565,0.1491739552964043,0.08309153636037987,0.05623896311040073,0.4760000000000001
0.05884571859675594,0.3051784816490698,0.18326287067854036,0.0,0.0,0.056555269922879174,0.2338282078472958,0.01979398101393658,0.01601283201478944,0.0,0.0,0.0,0.0,0.7340000000000001
0.08562806488117693,0.6666666666666669,0.23094759777318022,0.0,0.0,0.09434447300771209,0.8179568752209261,0.14572813573015556,0.011644872178270758,0.0,0.0,0.0,0.0,0.5619999999999999
0.0,0.2998994469582704,0.24985757548499293,0.012013318702939953,0.0,0.0390745501285347,0.7414280664545776,0.14330438295293882,0.02466417155267983,0.09986834077261487,0.0,0.00012634795338511778,0.00121602648518418,0.642
0.03677857412297247,0.3054298642533936,0.010414480325427524,0.1853240217726199,0.0,0.012082262210796916,0.7191587133262636,0.00575641284588972,0.45707558141291116,0.0034359847146848204,0.0,0.027318476407593034,0.34767752009677283,0.66
0.23425122595247078,0.2566616390145803,0.03224291125703377,0.20915606773944206,0.5,0.0,0.7817249911629549,0.011613815390830135,0.0,0.0,0.29154518950437314,0.003207872092161612,0.005243758188660025,0.4660000000000001
0.0,0.6475615887380594,0.08328585849499764,0.029483305676124172,0.5,0.012082262210796916,0.6645457758925413,0.03989093112502525,0.15631315190894343,0.0381490639350053,0.039358600583090375,0.0006115923905749891,0.01891593031555033,0.65
0.0,0.677727501256913,0.012983118946958111,0.14864623816911077,0.0,0.030334190231362468,0.7218098267939201,0.014340537265198952,0.20760647279691402,0.012427346584888088,0.0,0.006573508385577074,0.12666261212809662,0.5340000000000001
0.0,0.3054298642533936,0.011623839365136477,0.17879169526980643,0.0,0.013110539845758357,0.8423471191233649,0.006160371642092507,0.44581736128102656,0.003724992774798497,0.0,0.008637419278170726,0.32715803653105746,0.4760000000000001
0.0,0.30216189039718466,0.25497486332243907,0.0,0.0,0.0,0.5630965005302226,0.0,0.009897386171752048,0.058989756269869305,0.0,0.0,0.0,0.642
0.0,0.6392659627953746,0.04542592426014212,0.03963989773138814,0.0,0.0544987146529563,0.5855425945563801,0.025651383558876997,0.300957265886717,0.021450820461770655,0.0,0.0016333034082189684,0.04896441723547487,0.67
