R_ENTERTAINMENT,CAT_CREDIT_CARD,R_CLOTHING_DEBT,R_HEALTH_DEBT,R_ENTERTAINMENT_DEBT,R_EDUCATION_INCOME,R_DEBT_INCOME,R_GROCERIES,R_EXPENDITURE_INCOME,R_TAX_DEBT,DEBT,R_GAMBLING_INCOME,INCOME,R_EXPENDITURE_DEBT,T_TAX_12,T_FINES_12,R_EXPENDITURE,R_DEBT_SAVINGS,CAT_GAMBLING,T_FINES_6,R_GROCERIES_DEBT,R_UTILITIES_DEBT,CREDIT_SCORE
0.3076923076923076,0.0,0.024143916679816947,0.0469088403228982,0.08204617706560483,0.0,0.035134565385426184,0.4065877509006691,0.24994375703037125,0.03547557840616967,0.0034879084277437667,0.0,0.024186897932921912,0.07687925399538244,0.01692823135249515,0.0,0.47331212442559195,0.0007276959153072594,0.0,0.0,0.08452459016393443,0.11745101999596042,0.7080000000000001
0.9464555052790345,0.0,0.013571090421335016,0.0028548926954124823,0.034359847146848206,0.08411920030177292,0.0712528986016443,0.6314976839938239,0.18177727784027004,0.017994858611825194,0.037662139657073164,0.0,0.1287808075590475,0.034461735280301435,0.0925174866278728,0.0,0.6924708377518556,0.024757027763426094,0.0,0.0,0.005704918032786885,0.008483134720258533,0.572
0.5741578682755152,0.0,0.008205775603597917,0.0019196692262256347,0.003403872708005523,0.0,0.23197731928671425,0.734431291816778,0.12493438320209976,0.009254498714652956,0.42522090533490153,0.0,0.4465936860929113,0.00970485642609417,0.5348850878739787,0.0,0.7511488158359843,0.027055877553125045,0.0,0.0,0.003147540983606557,0.004342557059179964,0.67
0.6196581196581196,0.0,0.022250276155909736,0.046367395156526874,0.04511736938441284,0.0,0.04324254201283223,0.3314462171899125,0.24994375703037125,0.014138817480719794,0.01055754931625736,0.0,0.05948400076122121,0.06246689254695011,0.020454946217598306,0.0,0.5341109932838459,0.0006139827572606534,0.0,0.0,0.03252459016393443,0.04726317915572612,0.7120000000000001
0.29813976872800396,1.0,0.0011835253274420073,0.0005414451663713329,0.002472624514305899,0.0,0.5540450695394129,0.5241893978383941,0.24994375703037125,0.0,0.036407075672433495,0.0,0.016009811295677048,0.004877414970065865,0.0,0.07670654468684025,0.30911983032873797,0.35001797897228576,0.0,0.06007393715341959,0.0032459016393442627,0.0023227630781660273,0.37
0.32604323780794353,1.0,0.00599652832570617,0.004183894467414845,0.005426929128801258,0.04337985665786496,0.13963827613606264,0.6407617086978897,0.12493438320209976,0.017480719794344474,0.31451658842412483,0.20408163265306123,0.5487664893504548,0.016121455628516884,0.7500146946452713,0.8191414496833216,0.5883704489218804,0.004410909496960991,1.0,0.3955637707948244,0.0060655737704918035,0.008988083215512019,0.622
0.3144796380090499,0.0,0.03558466151175635,0.08249655443985036,0.03053851835201182,0.0,0.024323929882218126,0.7408646423057127,0.24994375703037125,0.013367609254498715,0.013440795359731396,0.038386783284742466,0.1346289197606382,0.11105114289426603,0.024687004055722096,0.0,0.8243195475433014,0.0003889468078531058,0.5,0.0,0.04108196721311476,0.04403150878610382,0.64
0.302664655605832,1.0,0.006391036768186839,0.0019688915140775743,0.005908609228990719,0.06506978498679744,0.19497791927698468,0.5365414307771487,0.03569553805774289,0.020565552699228794,0.34096993944999016,0.0,0.42606638936465213,0.009894755779436899,0.9569740786457415,0.0,0.44662424885118407,0.008020704673269315,0.0,0.0,0.006000000000000001,0.009695011108866895,0.62
0.6452991452991451,0.0,0.003787281047814423,0.003445560149635755,0.008188561703220834,0.08713692946058091,0.2612579255471533,0.6358723623262993,0.12493438320209976,0.018766066838046273,0.24220255268386998,0.34985422740524774,0.22586823019087923,0.008615433820075359,0.6210544877446659,0.0,0.6320254506892893,0.010424047635227312,1.0,0.0,0.006491803278688525,0.009695011108866895,0.4800000000000001
0.29864253393665174,0.0,0.007574562095628846,0.0018212246505217562,0.005491153142159854,0.1020369671821954,0.3243190650962417,0.6237776634071025,0.12493438320209976,0.019280205655526992,0.33939503603848126,0.0,0.254963796681438,0.006936323748413341,0.8885558102627402,0.0,0.469600565570873,0.01821220377807699,0.0,0.0,0.005967213114754099,0.009089072914562714,0.5480000000000002
0.29813976872800396,0.0,0.02067224238598706,0.0,0.10529526990141615,0.044134288947566956,0.0,0.6845084920226453,0.3333333333333333,0.026992287917737792,0.0,0.0,0.009673852957435046,0.052372242711362975,0.0,0.0,0.7502651113467655,0.0,0.0,0.0,0.0,0.04625328216521915,0.664
0.5676219205630971,0.0,0.0073378570301404445,0.0014274463477062412,0.007128865482804021,0.0,0.30352751036469683,0.5568708183221821,0.07686539182602176,0.019280205655526992,0.1595094008330234,0.0,0.1280362002978429,0.006846371423145733,0.4196790689472756,0.0,0.5024743725698126,0.012783681034933159,0.0,0.0,0.005770491803278689,0.009089072914562714,0.4960000000000001
0.3014077425842133,0.0,0.0074956604071327124,0.001230557196298484,0.0043672329083844445,0.05714824594492644,0.2297260044431712,0.6402470406587749,0.12493438320209976,0.015167095115681234,0.12223344759760213,0.0,0.1296356710678544,0.009794808751361779,0.25409980603068244,0.0,0.5109579356663132,0.010554834841028664,0.0,0.0,0.004819672131147541,0.007170268632599476,0.592
0.6013071895424836,0.0,0.004891904686760296,0.0026580035440047253,0.006133393275745801,0.0,0.20997767603768588,0.5352547606793617,0.07686539182602176,0.014395886889460155,0.20136648002385812,0.0,0.23364809226484456,0.009894755779436899,0.3969905366484453,0.0,0.6679038529515728,0.013795830585834482,0.0,0.0,0.004622950819672131,0.007473237729751566,0.5160000000000001
0.26973353443941683,0.0,0.002051443900899479,0.0010828903327426659,0.003917664814874281,0.0,0.708091220142376,0.6369016984045291,0.24994375703037125,0.0,0.011663165019719802,0.0,0.004013025340812634,0.0038179764724695906,0.0,0.0,0.62265818310357,0.12780368669668737,0.0,0.0,0.005704918032786885,0.00383760856392648,0.21800000000000008
0.5276520864756159,0.0,0.18881174057124822,0.6759696790706832,0.40146430750457596,0.0,0.0024567169181040306,0.7871847658260421,0.18177727784027004,0.12956298200514138,0.0008402277243315876,0.0,0.08332200563666187,0.9995102595624319,0.014870981014518309,0.0,0.6007423117709438,4.268511938686412e-05,0.0,0.0,0.4623606557377049,0.47141991516865284,0.6880000000000001
0.6611362493715437,0.0,0.01380779548682342,0.007432565465642843,0.005844385215632125,0.29403998491135425,0.08918774290146646,0.6369016984045291,0.24994375703037125,0.02673521850899743,0.055448328089240065,0.0,0.15147093917177923,0.030283949506761415,0.2032563333921119,0.0,0.6069282431954752,0.004899568743701811,0.0,0.0,0.032032786885245905,0.02524742476267421,0.616
0.6234288587229765,0.0,0.025169638630266684,0.030222484741090766,0.03509842330047205,0.0,0.03603455079106825,0.6917138445702521,0.33325834270716165,0.009254498714652956,0.011517905311445528,0.0,0.07787262835790688,0.08328585849499764,0.014694645271263152,0.0,0.706963591375044,0.00035035945992738064,0.0,0.0,0.03337704918032787,0.03706321955160574,0.608
0.300402212166918,0.0,0.0023670506548840145,0.0034947824374876946,0.0016698243473234641,0.0,0.25224996351410517,0.520072053525476,0.12493438320209976,0.010796915167095116,0.14426567615294658,0.0,0.13934124157596958,0.008925269607108233,0.21471815670369718,0.0,0.4217037822552137,0.004447106478201051,0.0,0.0,0.01180327868852459,0.010300949303171079,0.5559999999999999
0.463046757164404,0.0,0.00662774183367524,0.0288934829690884,0.10789634244243923,0.04187099207846096,0.0,0.6845084920226453,0.33325834270716165,0.07403598971722365,0.0,0.0,0.012164435865602164,0.20917913505841904,0.0,0.0,0.8409331919406149,0.0,0.0,0.0,0.08150819672131147,0.10109068874974753,0.64
0.684766214177979,0.0,0.016411551207195833,0.005168340224453632,0.02296008477569763,0.0,0.14187607768522673,0.6435923829130209,0.4373453318335209,0.0,0.004406378693902443,0.0,0.007566901376541699,0.023797387384686116,0.0,0.0,0.6527041357370094,0.015934867288549016,0.0,0.0,0.023213114754098364,0.01535043425570592,0.45600000000000007
0.31096028154851674,1.0,0.0014202303929304087,0.00044300059066745416,0.0013808162872097876,0.0,0.9425333643238217,0.64565105506948,0.4374203224596926,0.0,0.1175482774912794,0.0,0.03038541355155008,0.0035781036050893025,0.0,0.0,0.6357370095440082,0.19053886036194934,0.0,0.0,0.0020000000000000005,0.0013128660876590588,0.04600000000000004
0.3117144293614883,0.0,0.005207511440744832,0.004134672179562906,0.0015413763206062745,0.1797434930215013,0.1449625141213926,0.8134328358208954,0.18177727784027004,0.010025706940874035,0.15142294198658987,0.0,0.2544986059381296,0.016941021258732872,0.20919297008170223,0.0,0.6560622127960409,0.00719534520480491,0.0,0.0,0.014032786885245903,0.0095940214098162,0.602
0.30065359477124176,0.0,0.01057282625848193,0.0004922228785193936,0.0430943129636171,0.0,0.03603455079106825,0.4958826556870818,0.33325834270716165,0.018766066838046273,0.009120533724713586,0.06608357628765792,0.061664959960368165,0.08328585849499764,0.02327631810968083,0.0,0.4483916578296217,0.00028650252132463196,0.5,0.0,0.04727868852459017,0.06140173702282368,0.672
0.3014077425842133,0.0,0.015228025879753828,0.008023232919866114,0.013808162872097875,0.059034326669181444,0.0752879683032167,0.637673700463201,0.03569553805774289,0.048071979434447305,0.10756422757689382,0.24829931972789113,0.34808501511869916,0.025626417998460816,0.706165873155822,0.0,0.5869565217391304,0.006053432890967521,1.0,0.0,0.015245901639344264,0.02262169258735609,0.654
0.29713423831070884,0.0,0.06422597443585293,0.22519196692262256,0.189075495327703,0.0,0.009007962033048112,0.3160061760164693,0.33325834270716165,0.07609254498714653,0.00234074208108407,0.09426627793974733,0.06330370007884077,0.33315342868279807,0.02433433256921178,0.0,0.377872039589961,0.00011371315804660601,0.5,0.0,0.18872131147540985,0.27297515653403354,0.7240000000000001
0.304927099044746,0.0,0.06083320183051917,0.0383933845245127,0.01547798721942134,0.0,0.020269941568515106,0.6971178589809571,0.12493438320209976,0.10128534704370179,0.023877546233467703,0.0,0.28700003322791023,0.11105114289426603,0.3301592899547405,0.0,0.6721456344998231,0.0003452372456009569,0.0,0.0,0.1257049180327869,0.0957382347000606,0.7060000000000001
0.6256913021618905,1.0,0.009941612750512861,0.004676117345934238,0.011335538357791978,0.0,0.11793322270449669,0.5573854863612969,0.18177727784027004,0.02982005141388175,0.15388247199520158,0.0,0.3179035001072355,0.020818965948047535,0.6286369247046376,0.0,0.5486037469070342,0.009641714767104867,0.0,0.0,0.008885245901639345,0.014138557867097556,0.68
0.287833081950729,0.0,0.005759823260217768,0.05025595589683008,0.036928807681192,0.0,0.02702658875802014,0.5218733916623778,0.18177727784027004,0.014910025706940874,0.01312196119035891,0.038872691933916424,0.11829136044126665,0.09086184322309176,0.026509140069358724,0.030260380014074596,0.6049840933191939,0.00045246226550075966,0.5,0.03974121996303142,0.04193442622950821,0.05322157139971723,0.7140000000000001
0.3044243338360987,0.0,0.019804323812529587,0.05557196298483953,0.029254038084839923,0.0,0.03931017334854029,0.6363870303654141,0.18177727784027004,0.011311053984575837,0.0038114337987675546,0.0,0.023622023458904625,0.06246689254695011,0.005819079527420208,0.01055594651653765,0.44061505832449627,0.0005105140278668948,0.0,0.013863216266173753,0.03655737704918033,0.04221369420319127,0.622
0.2916038210155859,0.0,0.006233233391194572,0.003937783028155149,0.01377605086541858,0.049792531120331954,0.06306113954908839,0.43463715903242395,0.12493438320209976,0.043958868894601544,0.09284876571133696,0.0,0.35871794639431864,0.03569108372562541,0.5585140774701699,0.0,0.5843054082714738,0.00637442498875674,0.0,0.0,0.013081967213114755,0.022722682286406788,0.7440000000000001
0.6392659627953746,0.0,0.08908000631213507,0.0032978932860799367,0.03236890273273177,0.0,0.0,0.6430777148739063,0.24994375703037125,0.0,0.0,0.0,0.022989182804858524,0.0,0.0,0.0,0.653764581124072,0.0,0.0,0.0,0.01813114754098361,0.058675015148454863,0.6900000000000001
0.24585218702865752,0.0,0.0,0.012699350265800354,0.0,0.12580158430780836,0.33528645481424624,0.6515697375192998,0.49816272965879266,0.0,0.0008045410831984613,0.4139941690962099,0.0,0.030283949506761415,0.0,0.0,0.5972074938140686,0.005635118720976252,0.0,0.0,0.031606557377049184,0.047970107049080994,0.404
0.6359979889391655,0.0,0.8830676976487296,0.12408938767473911,0.8290035644327414,0.0,0.0027026588758020144,0.6415337107565618,0.24994375703037125,0.645758354755784,0.0015442430578592708,0.0,0.1392143713732491,0.9995002648596243,0.13607241521189678,0.0,0.7421350300459526,0.00042685119386864115,0.0,0.0,0.20442622950819675,0.3054938396283579,0.622
0.30090497737556554,0.0,0.01262427015938141,0.016243354991139988,0.02806589383770592,0.0,0.05765582179748437,0.6399897066392176,0.0,0.08997429305912598,0.02552918430055859,0.0,0.10787894166085178,0.031233446273475057,0.3138188444130959,0.0,0.5980911983032873,0.003767900858517269,0.0,0.0,0.031213114754098367,0.04635427186426985,0.668
0.31096028154851674,0.0,0.0592551680605965,0.00689112029927151,0.03731415176134357,0.16597510373443983,0.06216115414344632,0.8069994853319608,0.24994375703037125,0.04113110539845759,0.039422010447976254,0.0,0.15451280331795786,0.043456967807062256,0.22065479339328747,0.0,0.6816896429833863,0.007854061967182996,0.0,0.0,0.015081967213114755,0.01939002221773379,0.646
0.29361488185017615,0.0,0.001262427015938141,0.000689112029927151,0.002376288494268007,0.521124104111656,0.381074901488084,0.6417910447761194,0.24994375703037125,0.0,0.06657351280530509,0.0,0.04256344265315801,0.007086244290526021,0.0,0.0,0.4865676917638741,0.12037613444241793,0.0,0.0,0.0034098360655737707,0.0022217733791153305,0.4880000000000001
0.3019105077928609,0.0,0.009862711062016728,0.008121677495569994,0.0025047365209851964,0.2086005281026028,0.1031929211958725,0.7565620174987132,0.18177727784027004,0.016452442159383036,0.07084300893673914,0.0,0.16726174833180787,0.023797387384686116,0.15970140480808792,0.0,0.7946270767055494,0.002078594573662735,0.0,0.0,0.021704918032786884,0.015552413653807313,0.59
0.4396681749622925,0.0,0.03526905475777181,0.01151801535735381,0.017244147586782697,0.0,0.046331681107873925,0.7799794132784353,0.03569553805774289,0.03984575835475578,0.07479601649962639,0.0,0.39332330454588016,0.04164792659890258,0.40739434550049963,0.0,0.74248851184164,0.002101473797654094,0.0,0.0,0.01898360655737705,0.02524742476267421,0.584
0.6493212669683258,0.0,0.01199305665141234,0.026727702303603072,0.02999261423846376,0.0,0.03931017334854029,0.6392177045805455,0.18177727784027004,0.007712082262210798,0.014845307625548285,0.0,0.09200657308478856,0.06246689254695011,0.015870216892964202,0.0,0.5934959349593496,0.0004750000085370239,0.0,0.0,0.026491803278688525,0.03070086851141184,0.684
0.28355957767722495,0.0,0.012703171847877543,0.0005414451663713329,0.012363122571529495,0.0,0.194591439057745,0.5208440555841481,0.24994375703037125,0.012596401028277636,0.10741343895238765,0.8168124392614188,0.1344869459623558,0.013882642199634193,0.183271615823194,0.0,0.5132555673382819,0.04097771461138955,1.0,0.0,0.003934426229508198,0.0064633407392445975,0.5380000000000001
0.28959276018099545,0.0,0.00165693545841881,0.001230557196298484,0.0011239202337754086,0.3095058468502452,0.34233498916233795,0.5319094184251157,0.12493438320209976,0.006683804627249357,0.2392656929072382,0.0,0.17028397780375595,0.006576514447342908,0.22106624346088286,0.0,0.4772004241781547,0.012071010281650077,0.0,0.0,0.008065573770491804,0.0069682892344980814,0.4900000000000001
0.6701860231271995,0.0,0.01301877860186208,0.003199448710376058,0.029478822131595004,0.1052433044134289,0.06879347902466446,0.3728769943386515,0.18177727784027004,0.01953727506426735,0.019850819787488566,0.47716229348882405,0.0703027062622528,0.03569108372562541,0.05278316581437724,0.0,0.5645104277129727,0.005975916714160976,1.0,0.0,0.006098360655737705,0.011007877196525954,0.578
0.30216189039718466,1.0,0.01057282625848193,0.0010828903327426659,0.012652130631643171,0.1044888721237269,0.11547650578639267,0.5903242408646422,0.18177727784027004,0.013881748071979436,0.030992591252249267,0.0,0.06538950662594738,0.021268727574385575,0.0585434667607124,0.0,0.5661010957935664,0.010699622765988907,0.0,0.0,0.004229508196721312,0.006564330438295294,0.63
0.3154851684263448,0.0,0.004813002998264163,0.0043315613309706635,0.002376288494268007,0.0,0.17935925363372487,0.5036026762738034,0.18177727784027004,0.014652956298200515,0.18992949794089756,0.0,0.2579981090298356,0.013692742846291467,0.3784165050255687,0.0,0.4331919406150582,0.004154798780639805,0.0,0.0,0.017049180327868854,0.01504746515855383,0.656
0.7146807440925088,0.0,0.0022881489663878806,0.0023626698168930887,0.005394817122121961,0.0,0.23492321746133846,0.6407617086978897,0.07686539182602176,0.012339331619537274,0.2664121689770835,0.0,0.27629460469359335,0.008845311984648135,0.45212484570622463,0.0,0.6772711205372923,0.012447663775119766,0.0,0.0,0.003934426229508198,0.005857402544940416,0.5320000000000001
0.30065359477124176,0.0,0.0011835253274420073,0.0017720023626698167,0.0029221926078160623,0.036212749905695965,0.21621271006416112,0.6399897066392176,0.03569553805774289,0.010282776349614397,0.19345007723728433,0.17103984450923226,0.21798868438620497,0.008925269607108233,0.27237994474813376,0.0,0.5871332626369741,0.014165312979247177,1.0,0.0,0.0032786885245901644,0.004847505554433447,0.4880000000000001
0.292357968828557,0.0,0.019804323812529587,0.021017916912778104,0.04168138466972801,0.0,0.030029242769036176,0.6459083890890375,0.33325834270716165,0.016966580976863755,0.004741799611970607,0.0,0.038471878615423186,0.09994702807512018,0.010991594662904837,0.0,0.4321314952279957,0.0002820632689083981,0.0,0.0,0.052196721311475416,0.05998788123611392,0.7360000000000001
0.29864253393665174,0.0,0.03913523749408237,0.03391415632998622,0.058893420249831414,0.0,0.02702658875802014,0.3360782295419452,0.24994375703037125,0.02493573264781491,0.002481645673539277,0.07823129251700679,0.022371445746374383,0.09994702807512018,0.008464115676247575,0.0,0.2873806998939555,0.0002943565832918149,0.5,0.0,0.05950819672131148,0.085942233892143,0.674
0.2692307692307693,0.0,0.012308663405396875,0.0026580035440047253,0.00677563340933175,0.0,0.10450371075063647,0.6412763767370043,0.0,0.02236503856041131,0.16428973531570112,0.0,0.3830256730917362,0.017230867640150718,0.49861870334450126,0.0,0.5070696359137503,0.004501401950061142,0.0,0.0,0.007672131147540984,0.01151282569177944,0.658
0.30065359477124176,0.0,0.042843616853400664,0.03258515455798385,0.017790051700330753,0.2110524330441343,0.014743004167499987,0.42743180648481716,0.18177727784027004,0.10694087403598972,0.014591647650545688,0.0,0.2411560896186946,0.1665817116928028,0.21289602069006053,0.0,0.5192647578649698,0.00024689073053362203,0.0,0.0,0.11819672131147542,0.11048273076146234,0.7280000000000001
0.6412770236299649,0.0,0.0015780337699226763,0.0012797794841504233,0.0014450403005683823,0.0,0.26801187007778254,0.3983530622748327,0.12493438320209976,0.006426735218508998,0.18876725273178727,0.0,0.17159950097720264,0.008395550358310095,0.16228766237583026,0.0,0.5017674089784374,0.006349496879034811,0.0,0.0,0.006852459016393443,0.0064633407392445975,0.5080000000000001
0.3029160382101558,1.0,0.00662774183367524,0.003199448710376058,0.004270896888346552,0.0,0.30404912352772656,0.6361296963458566,0.12493438320209976,0.014910025706940874,0.4869742084434928,0.0,0.39021800529834133,0.0074060747803664055,0.9906542056074766,0.0,0.6060445387062565,0.04609992893781324,0.0,0.0,0.004721311475409836,0.007069278933548778,0.45200000000000007
0.2953745600804424,0.0,0.032980905791383935,0.1084367001378224,0.1560643524613853,0.0,0.008107976627406041,0.5828615542974781,0.24994375703037125,0.062210796915167094,0.002210226149428176,0.0,0.06641655112416062,0.3331634233856056,0.01875036736613178,0.0,0.37416048073524205,7.990654349220963e-05,0.0,0.0,0.18580327868852461,0.22379317309634417,0.7580000000000001
0.28707893413775765,1.0,0.0022881489663878806,0.0010336680448907265,0.000995472207058219,0.2131271218408148,0.26801187007778254,0.5182707153885743,0.12493438320209976,0.005398457583547558,0.3134749741146195,0.04324586977648202,0.2849655789057143,0.008395550358310095,0.2319402809616176,0.0,0.4650053022269352,0.006251833325877666,1.0,0.0,0.007049180327868852,0.006160371642092507,0.4740000000000001
0.3066867772750127,0.0,0.17389932144547893,0.07949399488088206,0.018624963873992487,0.05865711052433044,0.0,0.5141533710756562,0.24994375703037125,0.07377892030848329,0.0,0.0,0.023904460695913267,0.06580512328465912,0.0,0.0,0.2393071756804524,0.0,0.0,0.0,0.0,0.0,0.7920000000000001
0.6546003016591252,0.0,0.00867918573457472,0.0029533372711163615,0.006229729295783693,0.050169747265182946,0.19819408333918911,0.6453937210499227,0.12493438320209976,0.014138817480719794,0.31704129262710645,0.0,0.3897346902403586,0.011353982389333652,0.6105331217304414,0.0,0.6693177801343229,0.008347160466340051,0.0,0.0,0.004885245901639345,0.007271258331650172,0.5000000000000001
0.3089492207139267,0.0,0.08363578980590185,0.06649931088797006,0.07803217623069265,0.0,0.0,0.638960370560988,0.24994375703037125,0.05758354755784062,0.0,0.0,0.04504798412310034,0.0,0.00993358020337389,0.0,0.6228349240014137,0.0,0.0,0.0,0.018459016393442624,0.24974752575237327,0.7160000000000001
0.3076923076923076,0.0,0.9471358687075903,0.13949596377239612,1.0,0.0,0.0027026588758020144,0.7920741121976324,0.24994375703037125,1.0,0.0003553585250862009,0.0,0.03203472618691606,0.9994702807512018,0.0484923293951684,0.0,0.3768115942028985,0.00042685119386864115,0.0,0.0,0.3932459016393443,0.5189860634215311,0.7500000000000001
0.29864253393665174,0.0,0.010099416127505128,0.0028548926954124823,0.004078224848270768,0.028479818936250473,0.12354934784841326,0.9410705095213586,0.03569553805774289,0.012853470437017995,0.1873414625156234,0.0,0.3694339474455289,0.015611725785333774,0.3297478398871451,0.0,0.7843761046306115,0.004552965574280474,0.0,0.0,0.005868852459016393,0.006665320137345991,0.5360000000000001
0.6583710407239817,0.0,0.020198832255010256,0.0337664894664304,0.03111653447223917,0.0,0.04053988313703021,0.6330416881111681,0.24994375703037125,0.008997429305912597,0.015803318019910802,0.038386783284742466,0.0949759399722698,0.06663468361768263,0.01939693175806736,0.0,0.652350653941322,0.0005391984280948676,0.5,0.0,0.027836065573770497,0.03241769339527368,0.566
0.31598793363499234,1.0,0.029272526432065647,0.004085449891710967,0.012620018624963874,0.0,0.08918774290146646,0.8340195573854864,0.24994375703037125,0.013881748071979436,0.10633429502967186,0.3955296404275996,0.2904783912858295,0.030283949506761415,0.20002351143243402,0.0,0.6940615058324495,0.007512581012088085,1.0,0.0,0.00518032786885246,0.0064633407392445975,0.604
0.3051784816490698,1.0,0.013571090421335016,0.0027072258318566645,0.003885552808194984,0.03809883062995096,0.17116749458116898,0.8250128667009776,0.12493438320209976,0.012596401028277636,0.2968364546578606,0.0,0.4225125133289231,0.013153028894685816,0.5060248045612179,0.0,0.833510074231177,0.011283555199201208,0.0,0.0,0.005049180327868853,0.0064633407392445975,0.5619999999999999
0.46530920060331826,0.0,0.0,0.0009352234691868478,0.0,0.0,0.004078312243585239,0.30674215131240345,0.11931008623922007,0.0,0.011818644845877272,0.0,0.0,0.011234045955643509,0.0,0.0,0.1622481442205726,0.043418278997452896,0.0,0.0,0.003836065573770492,0.007271258331650172,0.646
0.28054298642533937,0.0,0.03834622060912103,0.0037901161645993303,0.026107061430268776,0.0,0.058966611352248344,0.6407617086978897,0.18177727784027004,0.028277634961439587,0.06257727917005941,0.0,0.2585554317060719,0.04164792659890258,0.24058073238112032,0.0,0.649346058677978,0.0043135874247589405,0.0,0.0,0.008950819672131148,0.013330640274691982,0.662
0.3069381598793365,0.0,0.00165693545841881,0.0009844457570387872,0.0036928807681191997,0.0,0.5168645913850046,0.3437982501286668,0.4374203224596926,0.0,0.01948440342993858,0.0,0.00918449646122756,0.00653653563611286,0.0,0.0,0.4437963944856839,0.5225331330433705,0.0,0.0,0.004360655737704919,0.003635629165825086,0.372
0.3119658119658121,0.0,0.01822629004260691,0.026284701712935617,0.02421245303619023,0.0,0.04804786949400821,0.6402470406587749,0.33325834270716165,0.009768637532133676,0.012701931099651176,0.061224489795918366,0.0644092832739762,0.06246689254695011,0.016810674190325045,0.0,0.678861788617886,0.0005518332234333793,0.5,0.0,0.030196721311475414,0.035043425570591806,0.6940000000000001
0.3076923076923076,0.0,0.04584188101625374,0.07412876550502068,0.09903342859895314,0.0,0.018018626724972026,0.5236747297992793,0.33325834270716165,0.04447300771208226,0.0020874171919137087,0.0,0.028225599386189876,0.1665817116928028,0.012696173514371363,0.0,0.4876281371509366,0.00019908339682033423,0.0,0.0,0.1139344262295082,0.1434053726519895,0.7440000000000001
0.29864253393665174,0.0,0.009152595865551522,0.008564678086237447,0.02472624514305899,0.0,0.04864785976443625,0.5867215645908389,0.24994375703037125,0.009254498714652956,0.007051211167740617,0.047133138969873666,0.03531371678341746,0.055530568798536774,0.00881678716275789,0.0,0.503534817956875,0.0009913192126405322,0.5,0.0,0.02954098360655738,0.03575035346394668,0.626
0.3079436902966314,1.0,0.006233233391194572,0.001378224059854302,0.003468096721364118,0.0,0.2499959460116863,0.6374163664436437,0.12493438320209976,0.012082262210796916,0.251438691020705,0.27793974732750243,0.245043755116343,0.009005227229568329,0.4168576970551931,0.0,0.6387416048073522,0.027074659005655265,1.0,0.0,0.003836065573770492,0.00575641284588972,0.4980000000000001
0.6835093011563599,0.0,0.021540160959444533,0.005906674542232723,0.011560322404547059,0.0,0.11035766987562365,0.7472979927946471,0.12493438320209976,0.02802056555269923,0.25493698710924806,0.0,0.5628234057399705,0.02039918843013203,0.9778992535120202,0.0,0.7276422764227641,0.0034858375896088707,0.0,0.0,0.009704918032786886,0.013330640274691982,0.7460000000000001
0.2976370035193564,0.0,0.04655199621271895,0.1184288245717661,0.06778844609999679,0.0,0.01351329437901007,0.6466803911477096,0.24994375703037125,0.02982005141388175,0.005356011942459061,0.0,0.09656483822538793,0.19989405615024036,0.02186563216363957,0.0,0.6617179215270412,0.0001246405486096432,0.0,0.0,0.08481967213114755,0.09775802868107453,0.678
0.3069381598793365,0.0,0.02580085213823576,0.0047745619216381175,0.020294788221315953,0.08807996982270841,0.06142332827035237,0.8232115285640761,0.18177727784027004,0.02210796915167095,0.043787006041597555,0.3974732750242954,0.17368077644564064,0.039978811230048074,0.13189913595485805,0.0,0.6742665252739484,0.0060978254151298605,1.0,0.0,0.00819672131147541,0.010401939002221774,0.608
0.3019105077928609,1.0,0.007969070538109515,0.0029533372711163615,0.006004945249028612,0.0,0.13929233579996,0.6371590324240864,0.07686539182602176,0.021079691516709513,0.30851938974168236,0.0,0.5396408969119189,0.014922091291615442,0.8841474166813613,0.0,0.5625662778366913,0.0055801402872059725,0.0,0.0,0.006655737704918033,0.00989699050696829,0.676
0.2951231774761186,1.0,0.004418494555783493,0.004233116755266784,0.0035323207347227126,0.04602036967182196,0.22849629465468127,0.7089552238805968,0.18177727784027004,0.012339331619537274,0.44418156960905536,0.0,0.4736140185532568,0.010744305518075419,0.7454887439017222,0.0,0.80028278543655,0.02887050734849941,0.0,0.0,0.004131147540983607,0.005857402544940416,0.44800000000000006
0.3278029160382102,0.0,0.01491241912576929,0.003199448710376058,0.007835329629748563,0.0,0.189186121306141,0.7074112197632526,0.24994375703037125,0.008740359897172237,0.12951469518917272,0.0,0.16679202650983094,0.014282430311934673,0.1531769823076471,0.0,0.6680805938494165,0.01838738350804068,0.0,0.0,0.0028852459016393446,0.004140577661078571,0.5599999999999999
0.5852187028657617,0.0,0.018699700173583713,0.009696790706832053,0.018111171767123728,0.05752546208977744,0.0712528986016443,0.6392177045805455,0.18177727784027004,0.04138817480719795,0.04704672101758866,0.0,0.1608714170495428,0.034461735280301435,0.26585552224769293,0.0,0.643513609049134,0.005212023817613656,0.0,0.0,0.015770491803278688,0.023530599878812362,0.64
0.292357968828557,1.0,0.0036294776708221555,0.002116558377633392,0.00417456086830866,0.04432289701999246,0.1833943233352973,0.7851260936695831,0.03569553805774289,0.012339331619537274,0.4668794461701365,0.24829931972789113,0.6202457657069842,0.010524422056310155,0.7839887145124317,0.7023223082336383,0.4973488865323435,0.02317187316987551,1.0,0.922365988909427,0.005278688524590164,0.0069682892344980814,0.4880000000000001
