R_ENTERTAINMENT,CAT_CREDIT_CARD,R_CLOTHING_DEBT,R_GAMBLING,R_TAX_INCOME,R_HEALTH_DEBT,R_TAX_SAVINGS,R_ENTERTAINMENT_DEBT,R_EDUCATION_INCOME,R_TAX,R_DEBT_INCOME,R_GROCERIES,T_EXPENDITURE_12,R_UTILITIES_SAVINGS,T_GAMBLING_6,R_EXPENDITURE_INCOME,R_TAX_DEBT,DEBT,R_GAMBLING_INCOME,T_ENTERTAINMENT_6,INCOME,R_TRAVEL,R_EXPENDITURE_DEBT,T_TRAVEL_12,T_CLOTHING_12,T_TAX_12,T_EXPENDITURE_6,R_HOUSING_DEBT,R_SAVINGS_INCOME,T_FINES_12,R_EXPENDITURE,R_DEBT_SAVINGS,CAT_GAMBLING,T_FINES_6,R_GROCERIES_DEBT,R_UTILITIES_DEBT,R_TRAVEL_DEBT,CREDIT_SCORE
0.32604323780794353,1.0,0.00599652832570617,0.16615211900084204,0.39174107142857145,0.004183894467414845,0.04311611954924057,0.005426929128801258,0.04337985665786496,0.3643457382953179,0.13963827613606264,0.6407617086978897,0.6393299798408892,0.016739446870451237,0.5101018675721563,0.12493438320209976,0.017480719794344474,0.31451658842412483,0.20408163265306123,0.37425679662324696,0.5487664893504548,0.5156250000000001,0.016121455628516884,0.49300184247103535,0.33089816206218936,0.7500146946452713,0.536832107051441,0.007075888908544136,0.2482744922786633,0.8191414496833216,0.5883704489218804,0.004410909496960991,1.0,0.3955637707948244,0.0060655737704918035,0.008988083215512019,0.007754473472614034,0.622
0.3144796380090499,0.0,0.03558466151175635,0.552624193095706,0.05245535714285715,0.08249655443985036,0.002939735423811857,0.03053851835201182,0.0,0.49849939975990387,0.024323929882218126,0.7408646423057127,0.1864558757130411,0.00727802037845706,0.03191850594227504,0.24994375703037125,0.013367609254498715,0.013440795359731396,0.038386783284742466,0.08918440521036627,0.1346289197606382,0.7212423312883436,0.11105114289426603,0.15674856966064363,0.08362039070627673,0.024687004055722096,0.19808148285242363,0.058140220531870984,0.49034212225036006,0.0,0.8243195475433014,0.0003889468078531058,0.5,0.0,0.04108196721311476,0.04403150878610382,0.05766111996947272,0.64
0.302664655605832,1.0,0.006391036768186839,0.8122368790345217,0.6439732142857143,0.0019688915140775743,0.09211170994610486,0.005908609228990719,0.06506978498679744,0.5003001200480193,0.19497791927698468,0.5365414307771487,0.42463439089172794,0.03289665211062591,0.0,0.03569553805774289,0.020565552699228794,0.34096993944999016,0.0,0.43364498706485727,0.42606638936465213,0.3717407975460123,0.009894755779436899,0.26071657808336834,0.3815975031788233,0.9569740786457415,0.30012536360684017,0.0,0.19063756889617162,0.0,0.44662424885118407,0.008020704673269315,0.0,0.0,0.006000000000000001,0.009695011108866895,0.0037750248715537568,0.62
0.6452991452991451,0.0,0.003787281047814423,0.39012068481616613,0.7890625,0.003445560149635755,0.10926016658500735,0.008188561703220834,0.08713692946058091,0.6368547418967587,0.2612579255471533,0.6358723623262993,0.26167627987035424,0.04279475982532751,0.43268251273344654,0.12493438320209976,0.018766066838046273,0.24220255268386998,0.34985422740524774,0.5418690146598285,0.22586823019087923,0.5109279141104296,0.008615433820075359,0.0,0.1590567564443417,0.6210544877446659,0.23044554714754142,0.0,0.19655270867471078,0.0,0.6320254506892893,0.010424047635227312,1.0,0.0,0.006491803278688525,0.009695011108866895,0.0,0.4800000000000001
0.29864253393665174,0.0,0.007574562095628846,0.5829357283188327,1.0,0.0018212246505217562,0.19500244977951986,0.005491153142159854,0.1020369671821954,0.5006002400960383,0.3243190650962417,0.6237776634071025,0.29570511312207604,0.06972343522561864,0.0,0.12493438320209976,0.019280205655526992,0.33939503603848126,0.0,0.39946897835065587,0.254963796681438,0.37605444785276076,0.006936323748413341,0.0,0.4486648942318807,0.8885558102627402,0.2152412812928864,0.0,0.1396544019067481,0.0,0.469600565570873,0.01821220377807699,0.0,0.0,0.005967213114754099,0.009089072914562714,0.0,0.5480000000000002
0.29813976872800396,0.0,0.02067224238598706,0.5697445972495089,0.0,0.0,0.0,0.10529526990141615,0.044134288947566956,0.40396158463385357,0.0,0.6845084920226453,0.012591495017456388,0.0,0.0,0.3333333333333333,0.026992287917737792,0.0,0.0,0.021989742658739167,0.009673852957435046,0.6201111963190186,0.052372242711362975,0.02178641189155742,0.0016876661657611839,0.0,0.012780802257243328,0.05212571495960847,0.006902030885346839,0.0,0.7502651113467655,0.0,0.0,0.0,0.0,0.04625328216521915,0.09081864889543045,0.664
0.5676219205630971,0.0,0.0073378570301404445,0.5683412854336233,0.9397321428571429,0.0014274463477062412,0.13767760901518863,0.007128865482804021,0.0,0.5003001200480193,0.30352751036469683,0.5568708183221821,0.13573377255181274,0.049199417758369716,0.0,0.07686539182602176,0.019280205655526992,0.1595094008330234,0.0,0.29492125448191353,0.1280362002978429,0.6131134969325154,0.006846371423145733,0.0,0.20520171078488036,0.4196790689472756,0.10286101401348619,0.0,0.18620586920899748,0.0,0.5024743725698126,0.012783681034933159,0.0,0.0,0.005770491803278689,0.009089072914562714,0.0,0.4960000000000001
0.3014077425842133,0.0,0.0074956604071327124,0.3393207970811115,0.5625,0.001230557196298484,0.08966193042626164,0.0043672329083844445,0.05714824594492644,0.5003001200480193,0.2297260044431712,0.6402470406587749,0.14912442474461945,0.032168850072780204,0.0,0.12493438320209976,0.015167095115681234,0.12223344759760213,0.0,0.11446466663640903,0.1296356710678544,0.4487154907975461,0.009794808751361779,0.13856398084568958,0.15986591145532308,0.25409980603068244,0.11422405514601892,0.0,0.170688713441581,0.0,0.5109579356663132,0.010554834841028664,0.0,0.0,0.004819672131147541,0.007170268632599476,0.0056012101884786785,0.592
0.6013071895424836,0.0,0.004891904686760296,0.5540275049115914,0.48772321428571436,0.0026580035440047253,0.11121999020088193,0.006133393275745801,0.0,0.3637454981992796,0.20997767603768588,0.5352547606793617,0.24975463542958404,0.043377001455604074,0.0,0.07686539182602176,0.014395886889460155,0.20136648002385812,0.0,0.3283483865111424,0.23364809226484456,0.5534892638036811,0.009894755779436899,0.22892356284950383,0.17186452433244712,0.3969905366484453,0.22837477782007004,0.0,0.11936416902527434,0.0,0.6679038529515728,0.013795830585834482,0.0,0.0,0.004622950819672131,0.007473237729751566,0.005614838437112447,0.5160000000000001
0.26973353443941683,0.0,0.002051443900899479,0.6575919169239405,0.0,0.0010828903327426659,0.0,0.003917664814874281,0.0,0.41896758703481374,0.708091220142376,0.6369016984045291,0.003137274852834252,0.20655021834061135,0.0,0.24994375703037125,0.0,0.011663165019719802,0.0,0.009576544274497346,0.004013025340812634,0.34835122699386506,0.0038179764724695906,0.0,0.004161368627904289,0.0,0.0027447296650801242,0.0,0.04344803614876608,0.0,0.62265818310357,0.12780368669668737,0.0,0.0,0.005704918032786885,0.00383760856392648,0.0,0.21800000000000008
0.5276520864756159,0.0,0.18881174057124822,0.22677518944709518,0.05133928571428572,0.6759696790706832,0.002939735423811857,0.40146430750457596,0.0,0.3619447779111644,0.0024567169181040306,0.7871847658260421,0.10381624048483613,0.008442503639010189,0.0,0.18177727784027004,0.12956298200514138,0.0008402277243315876,0.0,0.08532655562111378,0.08332200563666187,0.43615797546012275,0.9995102595624319,0.07173630960901749,0.027742457519361923,0.014870981014518309,0.08834816860881317,0.6228256383041453,0.45141268186106565,0.0,0.6007423117709438,4.268511938686412e-05,0.0,0.0,0.4623606557377049,0.47141991516865284,0.4221622579282337,0.6880000000000001
0.6611362493715437,0.0,0.01380779548682342,0.6519786696603985,0.3850446428571429,0.007432565465642843,0.07349338559529642,0.005844385215632125,0.29403998491135425,0.5003001200480193,0.08918774290146646,0.6369016984045291,0.2100935459049024,0.05225618631732169,0.0,0.24994375703037125,0.02673521850899743,0.055448328089240065,0.0,0.08916171197748832,0.15147093917177923,0.4477569018404909,0.030283949506761415,0.10957392280092539,0.1342272569645128,0.2032563333921119,0.18004867879329672,0.0,0.14275783306023138,0.0,0.6069282431954752,0.004899568743701811,0.0,0.0,0.032032786885245905,0.02524742476267421,0.00977145427041171,0.616
0.6234288587229765,0.0,0.025169638630266684,0.506595565534662,0.05357142857142857,0.030222484741090766,0.0019598236158745713,0.03509842330047205,0.0,0.7986194477791113,0.03603455079106825,0.6917138445702521,0.11894299274823156,0.005531295487627365,0.0,0.33325834270716165,0.009254498714652956,0.011517905311445528,0.0,0.10879135841692009,0.07787262835790688,0.5697852760736197,0.08328585849499764,0.10236104120393245,0.05067622240203445,0.014694645271263152,0.11324628885311505,0.04897104782121588,0.8068983067679627,0.0,0.706963591375044,0.00035035945992738064,0.0,0.0,0.03337704918032787,0.03706321955160574,0.04393747359526828,0.608
0.300402212166918,0.0,0.0023670506548840145,0.6014594442885209,0.44196428571428575,0.0034947824374876946,0.026947574718275354,0.0016698243473234641,0.0,0.5006002400960383,0.25224996351410517,0.520072053525476,0.16047584828308395,0.019359534206695776,0.0,0.12493438320209976,0.010796915167095116,0.14426567615294658,0.0,0.051990196523396724,0.13934124157596958,0.3192101226993866,0.008925269607108233,0.0933287771810655,0.05890648479944515,0.21471815670369718,0.10938061997367014,0.0,0.444827200953374,0.0,0.4217037822552137,0.004447106478201051,0.0,0.0,0.01180327868852459,0.010300949303171079,0.0032026384289354976,0.5559999999999999
0.463046757164404,0.0,0.00662774183367524,0.5804097670502387,0.0,0.0288934829690884,0.0,0.10789634244243923,0.04187099207846096,0.5735294117647058,0.0,0.6845084920226453,0.01647493253799176,0.0,0.0,0.33325834270716165,0.07403598971722365,0.0,0.0,0.035469522988244906,0.012164435865602164,0.6782016871165645,0.20917913505841904,0.025605267897135627,0.0015489538781643742,0.0,0.018231849340182352,0.11684061560233505,0.013791648046079746,0.0,0.8409331919406149,0.0,0.0,0.0,0.08150819672131147,0.10109068874974753,0.12408520381045832,0.64
0.684766214177979,0.0,0.016411551207195833,0.46982879595846205,0.0,0.005168340224453632,0.0,0.02296008477569763,0.0,0.6467587034813924,0.14187607768522673,0.6435923829130209,0.010779082855852818,0.10349344978165938,0.0,0.4373453318335209,0.0,0.004406378693902443,0.0,0.028253074933054966,0.007566901376541699,0.5493673312883437,0.023797387384686116,0.0,0.012669055600508612,0.0,0.009777662929038613,0.01450557226251548,0.06982720095337405,0.0,0.6527041357370094,0.015934867288549016,0.0,0.0,0.023213114754098364,0.01535043425570592,0.0,0.45600000000000007
0.31096028154851674,1.0,0.0014202303929304087,0.6261577322481057,0.0,0.00044300059066745416,0.0,0.0013808162872097876,0.0,0.5249099639855943,0.9425333643238217,0.64565105506948,0.05081113393407907,0.10684133915574964,0.0,0.4374203224596926,0.0,0.1175482774912794,0.0,0.03535605682385513,0.03038541355155008,0.5658550613496933,0.0035781036050893025,0.05536186777615131,0.02926829268292683,0.0,0.044956297338729675,0.0012677634294474911,0.03879288941854114,0.0,0.6357370095440082,0.19053886036194934,0.0,0.0,0.0020000000000000005,0.0013128660876590588,0.002330430516374341,0.04600000000000004
0.3117144293614883,0.0,0.005207511440744832,0.558518102722425,0.23549107142857145,0.004134672179562906,0.040666340029397355,0.0015413763206062745,0.1797434930215013,0.5006002400960383,0.1449625141213926,0.8134328358208954,0.3222214449694433,0.028966521106259097,0.0,0.18177727784027004,0.010025706940874035,0.15142294198658987,0.0,0.05022012435891617,0.2544986059381296,0.5828220858895706,0.016941021258732872,0.15313289341836098,0.13820367587562132,0.20919297008170223,0.29100769292551165,0.01152780234683649,0.15799568002383435,0.0,0.6560622127960409,0.00719534520480491,0.0,0.0,0.014032786885245903,0.0095940214098162,0.005001567248592884,0.602
0.30065359477124176,0.0,0.01057282625848193,0.7580690429413414,0.10825892857142858,0.0004922228785193936,0.002939735423811857,0.0430943129636171,0.0,0.49849939975990387,0.03603455079106825,0.4958826556870818,0.09366673237985614,0.0074235807860262015,0.028522920203735147,0.33325834270716165,0.018766066838046273,0.009120533724713586,0.06608357628765792,0.08446421277175147,0.061664959960368165,0.2191334355828221,0.08328585849499764,0.047414768398158454,0.016922899086810776,0.02327631810968083,0.06605160510813048,0.08063565068695089,0.9861897313669994,0.0,0.4483916578296217,0.00028650252132463196,0.5,0.0,0.04727868852459017,0.06140173702282368,0.02570287692328659,0.672
0.3014077425842133,0.0,0.015228025879753828,0.596126859388156,0.5814732142857143,0.008023232919866114,0.16266536011758942,0.013808162872097875,0.059034326669181444,0.5003001200480193,0.0752879683032167,0.637673700463201,0.3464590129878939,0.057787481804949054,0.5467741935483871,0.03569553805774289,0.048071979434447305,0.10756422757689382,0.24829931972789113,0.31949802568873964,0.34808501511869916,0.37557515337423314,0.025626417998460816,0.0,0.2861403305976188,0.706165873155822,0.290424525172244,0.017866619494073945,0.09753463429167288,0.0,0.5869565217391304,0.006053432890967521,1.0,0.0,0.015245901639344264,0.02262169258735609,0.0,0.654
0.29713423831070884,0.0,0.06422597443585293,0.5082795397137244,0.11049107142857144,0.22519196692262256,0.004899559039686428,0.189075495327703,0.0,0.650660264105642,0.009007962033048112,0.3160061760164693,0.09622318742885486,0.013100436681222707,0.035653650254668934,0.33325834270716165,0.07609254498714653,0.00234074208108407,0.09426627793974733,0.09483502019697727,0.06330370007884077,0.3489263803680982,0.33315342868279807,0.08204768259626796,0.026285978499595422,0.02433433256921178,0.06136531094714126,0.0,0.6206862306966583,0.0,0.377872039589961,0.00011371315804660601,0.5,0.0,0.18872131147540985,0.27297515653403354,0.17332406612426238,0.7240000000000001
0.304927099044746,0.0,0.06083320183051917,0.36205444849845636,0.3303571428571429,0.0383933845245127,0.019598236158745713,0.01547798721942134,0.0,0.5003001200480193,0.020269941568515106,0.6971178589809571,0.33317434981038563,0.013973799126637553,0.0,0.12493438320209976,0.10128534704370179,0.023877546233467703,0.0,0.07965324740162484,0.28700003322791023,0.5369056748466259,0.11105114289426603,0.2568423094150732,0.25386660501676106,0.3301592899547405,0.30593608900466884,0.0,0.4603443567207905,0.0,0.6721456344998231,0.0003452372456009569,0.0,0.0,0.1257049180327869,0.0957382347000606,0.05319105441759679,0.7060000000000001
0.6256913021618905,1.0,0.009941612750512861,0.3555992141453831,0.5669642857142857,0.004676117345934238,0.16119549240568348,0.011335538357791978,0.0,0.5003001200480193,0.11793322270449669,0.5573854863612969,0.4031186207861417,0.05749636098981077,0.0,0.18177727784027004,0.02982005141388175,0.15388247199520158,0.0,0.4695683747106613,0.3179035001072355,0.42772239263803685,0.020818965948047535,0.2569808410718656,0.26715986591145535,0.6286369247046376,0.3234171535128,0.011115042160504747,0.09592705695416853,0.0,0.5486037469070342,0.009641714767104867,0.0,0.0,0.008885245901639345,0.014138557867097556,0.008258718672063453,0.68
0.287833081950729,0.0,0.005759823260217768,0.6118439517260738,0.06473214285714286,0.05025595589683008,0.0039196472317491425,0.036928807681192,0.0,0.3619447779111644,0.02702658875802014,0.5218733916623778,0.14843337636487355,0.010189228529839884,0.029202037351443125,0.18177727784027004,0.014910025706940874,0.01312196119035891,0.038872691933916424,0.10309535696455317,0.11829136044126665,0.6101418711656442,0.09086184322309176,0.09142165803922293,0.013200786036296383,0.026509140069358724,0.12691406481892117,0.06987440297187335,0.46833879537216344,0.030260380014074596,0.6049840933191939,0.00045246226550075966,0.5,0.03974121996303142,0.04193442622950821,0.05322157139971723,0.0344522125461657,0.7140000000000001
0.3044243338360987,0.0,0.019804323812529587,0.5456076340162784,0.0703125,0.05557196298483953,0.0034296913277804997,0.029254038084839923,0.0,0.3619447779111644,0.03931017334854029,0.6363870303654141,0.02764405497014289,0.009170305676855894,0.0,0.18177727784027004,0.011311053984575837,0.0038114337987675546,0.0,0.024032133617755188,0.023622023458904625,0.3443251533742332,0.06246689254695011,0.02495416911021117,0.013177667321696914,0.005819079527420208,0.01899660226213216,0.0,0.6037539103232534,0.01055594651653765,0.44061505832449627,0.0005105140278668948,0.0,0.013863216266173753,0.03655737704918033,0.04221369420319127,0.032367090505199175,0.622
0.2916038210155859,0.0,0.006233233391194572,0.5343811394891945,0.44642857142857145,0.003937783028155149,0.1567858892699657,0.01377605086541858,0.049792531120331954,0.6368547418967587,0.06306113954908839,0.43463715903242395,0.4170540565175825,0.06128093158660844,0.0,0.12493438320209976,0.043958868894601544,0.09284876571133696,0.0,0.2729542050560523,0.35871794639431864,0.5187883435582823,0.03569108372562541,0.3759379747595321,0.10130620737486996,0.5585140774701699,0.3486120956674477,0.017837136623621675,0.07758577883708229,0.0,0.5843054082714738,0.00637442498875674,0.0,0.0,0.013081967213114755,0.022722682286406788,0.0200198972430053,0.7440000000000001
0.6392659627953746,0.0,0.08908000631213507,0.3429694078024136,0.0,0.0032978932860799367,0.0,0.03236890273273177,0.0,0.4558823529411764,0.0,0.6430777148739063,0.02977019461702989,0.0,0.0,0.24994375703037125,0.0,0.0,0.0,0.09315572096400854,0.022989182804858524,0.45561733128834364,0.0,0.036609299168348285,0.004508149346896312,0.0,0.026899049122280153,0.0,0.012413724613933166,0.0,0.653764581124072,0.0,0.0,0.0,0.01813114754098361,0.058675015148454863,0.09237226923968,0.6900000000000001
0.24585218702865752,0.0,0.0,0.5621667134437273,0.20424107142857145,0.012699350265800354,0.0,0.0,0.12580158430780836,0.44057623049219674,0.33528645481424624,0.6515697375192998,0.0005892989250594069,0.1141193595342067,0.0,0.49816272965879266,0.0,0.0008045410831984613,0.4139941690962099,0.0,0.0,0.11157975460122702,0.030283949506761415,0.0,0.0,0.0,0.0004504708992307074,0.039300666312872226,0.0,0.0,0.5972074938140686,0.005635118720976252,0.0,0.0,0.031606557377049184,0.047970107049080994,0.0,0.404
0.6359979889391655,0.0,0.8830676976487296,0.4204322200392928,0.2801339285714286,0.12408938767473911,0.15384615384615383,0.8290035644327414,0.0,0.4990996398559422,0.0027026588758020144,0.6415337107565618,0.19289152872196325,0.05502183406113537,0.0,0.24994375703037125,0.645758354755784,0.0015442430578592708,0.0,0.3470929968683339,0.1392143713732491,0.6306556748466259,0.9995002648596243,0.13349372220708636,0.23849265980811468,0.13607241521189678,0.18993808644152432,0.5111150421605047,0.04965489845573266,0.0,0.7421350300459526,0.00042685119386864115,0.0,0.0,0.20442622950819675,0.3054938396283579,0.4274500183981357,0.622
0.30090497737556554,0.0,0.01262427015938141,0.4597249508840865,0.8337053571428572,0.016243354991139988,0.18961293483586478,0.02806589383770592,0.0,0.6365546218487395,0.05765582179748437,0.6399897066392176,0.0984425974092045,0.07379912663755459,0.0,0.0,0.08997429305912598,0.02552918430055859,0.0,0.15392819861117416,0.10787894166085178,0.6829946319018406,0.031233446273475057,0.0,0.05629407004970524,0.3138188444130959,0.08351870152636302,0.0,0.11999726898058494,0.0,0.5980911983032873,0.003767900858517269,0.0,0.0,0.031213114754098367,0.04635427186426985,0.0,0.668
0.31096028154851674,0.0,0.0592551680605965,0.6595565534661804,0.40959821428571436,0.00689112029927151,0.17981381675649194,0.03731415176134357,0.16597510373443983,0.4999999999999998,0.06216115414344632,0.8069994853319608,0.21436278344112414,0.06419213973799126,0.0,0.24994375703037125,0.04113110539845759,0.039422010447976254,0.0,0.31856760314074345,0.15451280331795786,0.430502300613497,0.043456967807062256,0.0,0.4082764998266097,0.22065479339328747,0.1988182995945762,0.03246064036794623,0.062068623069665825,0.0,0.6816896429833863,0.007854061967182996,0.0,0.0,0.015081967213114755,0.01939002221773379,0.0,0.646
0.29361488185017615,0.0,0.001262427015938141,0.45719898961549255,0.0,0.000689112029927151,0.0,0.002376288494268007,0.521124104111656,0.540516206482593,0.381074901488084,0.6417910447761194,0.057242547382389285,0.1148471615720524,0.0,0.24994375703037125,0.0,0.06657351280530509,0.0,0.03392638315254391,0.04256344265315801,0.34144938650306755,0.007086244290526021,0.05196784218473658,0.014287365622471392,0.0,0.042333788460262534,0.0,0.02482744922786633,0.0,0.4865676917638741,0.12037613444241793,0.0,0.0,0.0034098360655737707,0.0022217733791153305,0.003856794363356365,0.4880000000000001
0.3019105077928609,0.0,0.009862711062016728,0.5259612685938814,0.27343750000000006,0.008121677495569994,0.01910828025477707,0.0025047365209851964,0.2086005281026028,0.5012004801920769,0.1031929211958725,0.7565620174987132,0.21091390088331244,0.013682678311499273,0.0,0.18177727784027004,0.016452442159383036,0.07084300893673914,0.0,0.03814732446784369,0.16726174833180787,0.700536809815951,0.023797387384686116,0.16440937028126543,0.12220552537278928,0.15970140480808792,0.2180698194973583,0.0,0.38933785192909287,0.0,0.7946270767055494,0.002078594573662735,0.0,0.0,0.021704918032786884,0.015552413653807313,0.011474985349632719,0.59
0.4396681749622925,0.0,0.03526905475777181,0.4016278417064273,0.296875,0.01151801535735381,0.04703576678098971,0.017244147586782697,0.0,0.6671668667466986,0.046331681107873925,0.7799794132784353,0.39180959285379663,0.022416302765647746,0.0,0.03569553805774289,0.03984575835475578,0.07479601649962639,0.0,0.30737983933191126,0.39332330454588016,0.5866564417177915,0.04164792659890258,0.40480797203507624,0.4612414749739915,0.40739434550049963,0.38560658176396023,0.0,0.17290456328516807,0.0,0.74248851184164,0.002101473797654094,0.0,0.0,0.01898360655737705,0.02524742476267421,0.0267658803167205,0.584
0.6493212669683258,0.0,0.01199305665141234,0.590232949761437,0.04910714285714286,0.026727702303603072,0.0019598236158745713,0.02999261423846376,0.0,0.7986194477791113,0.03931017334854029,0.6392177045805455,0.11489633214413657,0.006113537117903929,0.0,0.18177727784027004,0.007712082262210798,0.014845307625548285,0.0,0.12168111469159897,0.09200657308478856,0.45954754601227,0.06246689254695011,0.0863744880100851,0.031094671136284825,0.015870216892964202,0.09699092423358836,0.040332566778701576,0.6488964198818213,0.0,0.5934959349593496,0.0004750000085370239,0.0,0.0,0.026491803278688525,0.03070086851141184,0.028769232865884408,0.684
0.28355957767722495,0.0,0.012703171847877543,0.4835812517541397,0.39062500000000006,0.0005414451663713329,0.28613424791768743,0.012363122571529495,0.0,0.6371548619447778,0.194591439057745,0.5208440555841481,0.18625661636428,0.11149927219796216,0.6434634974533108,0.24994375703037125,0.012596401028277636,0.10741343895238765,0.8168124392614188,0.28150955385104165,0.1344869459623558,0.2514378834355828,0.013882642199634193,0.0,0.23925557738989714,0.183271615823194,0.14313800123617595,0.010790730585529809,0.037241173841799494,0.0,0.5132555673382819,0.04097771461138955,1.0,0.0,0.003934426229508198,0.0064633407392445975,0.0,0.5380000000000001
0.28959276018099545,0.0,0.00165693545841881,0.44962110580971093,0.37276785714285715,0.001230557196298484,0.04556589906908378,0.0011239202337754086,0.3095058468502452,0.36404561824729886,0.34233498916233795,0.5319094184251157,0.19666473766658824,0.035516739446870456,0.0,0.12493438320209976,0.006683804627249357,0.2392656929072382,0.0,0.057028094222302914,0.17028397780375595,0.39330904907975467,0.006576514447342908,0.0699584866801812,0.06870881978961971,0.22106624346088286,0.14445100168664685,0.0,0.22241049704553353,0.0,0.4772004241781547,0.012071010281650077,0.0,0.0,0.008065573770491804,0.0069682892344980814,0.001444594355179416,0.4900000000000001
0.6701860231271995,0.0,0.01301877860186208,0.5245579567779962,0.21540178571428575,0.003199448710376058,0.06516413522782949,0.029478822131595004,0.1052433044134289,0.8025210084033609,0.06879347902466446,0.3728769943386515,0.08720352222695639,0.027802037845705965,0.20220713073005095,0.18177727784027004,0.01953727506426735,0.019850819787488566,0.47716229348882405,0.16193890981709255,0.0703027062622528,0.43740414110429454,0.03569108372562541,0.07921701907580914,0.04512773089816206,0.05278316581437724,0.07117440207845177,0.0,0.09027881225482894,0.0,0.5645104277129727,0.005975916714160976,1.0,0.0,0.006098360655737705,0.011007877196525954,0.019733704021696174,0.578
0.30216189039718466,1.0,0.01057282625848193,0.3690710075778839,0.2566964285714286,0.0010828903327426659,0.08280254777070063,0.012652130631643171,0.1044888721237269,0.49849939975990387,0.11547650578639267,0.5903242408646422,0.08093533186220579,0.02954876273653566,0.0,0.18177727784027004,0.013881748071979436,0.030992591252249267,0.0,0.08441882630599555,0.06538950662594738,0.49185199386503076,0.021268727574385575,0.07072502851443269,0.05721881863368397,0.0585434667607124,0.06617382589474345,0.01096762780824341,0.08463677441779631,0.0,0.5661010957935664,0.010699622765988907,0.0,0.0,0.004229508196721312,0.006564330438295294,0.011284189868759967,0.63
0.3154851684263448,0.0,0.004813002998264163,0.25624473758069033,0.42075892857142855,0.0043315613309706635,0.033806957373836356,0.002376288494268007,0.0,0.3643457382953179,0.17935925363372487,0.5036026762738034,0.3266857022938143,0.026346433770014558,0.0,0.18177727784027004,0.014652956298200515,0.18992949794089756,0.0,0.09778514047111152,0.2579981090298356,0.3427914110429448,0.013692742846291467,0.2204500431756997,0.1605132354641082,0.3784165050255687,0.2267020990547095,0.0,0.33855330453349225,0.0,0.4331919406150582,0.004154798780639805,0.0,0.0,0.017049180327868854,0.01504746515855383,0.005737492674816359,0.656
0.7146807440925088,0.0,0.0022881489663878806,0.3564412012349144,0.46875000000000006,0.0023626698168930887,0.08623223909848114,0.005394817122121961,0.0,0.4999999999999998,0.23492321746133846,0.6407617086978897,0.2957962636752327,0.031004366812227072,0.0,0.07686539182602176,0.012339331619537274,0.2664121689770835,0.0,0.4085008850360823,0.27629460469359335,0.5477377300613497,0.008845311984648135,0.3029548802393827,0.1077563287481216,0.45212484570622463,0.2730761575181498,0.0,0.14800883857192512,0.0,0.6772711205372923,0.012447663775119766,0.0,0.0,0.003934426229508198,0.005857402544940416,0.005628466685746215,0.5320000000000001
0.30065359477124176,0.0,0.0011835253274420073,0.4894751613808591,0.35825892857142855,0.0017720023626698167,0.08133268005879471,0.0029221926078160623,0.036212749905695965,0.5003001200480193,0.21621271006416112,0.6399897066392176,0.21603740988283973,0.02925764192139738,0.21910016977928692,0.03569553805774289,0.010282776349614397,0.19345007723728433,0.17103984450923226,0.12199881995189035,0.21798868438620497,0.5053680981595092,0.008925269607108233,0.19420752965731886,0.0399260201132817,0.27237994474813376,0.18111374564806698,0.00383277315879474,0.11970554645215752,0.0,0.5871332626369741,0.014165312979247177,1.0,0.0,0.0032786885245901644,0.004847505554433447,0.0049606825026915794,0.4880000000000001
0.292357968828557,0.0,0.019804323812529587,0.35447656469267474,0.08147321428571429,0.021017916912778104,0.002449779519843214,0.04168138466972801,0.0,0.3619447779111644,0.030029242769036176,0.6459083890890375,0.057499040799411545,0.0071324599708879185,0.0,0.33325834270716165,0.016966580976863755,0.004741799611970607,0.0,0.042186719920119825,0.038471878615423186,0.3015720858895706,0.09994702807512018,0.040571304552612014,0.016437406080221942,0.010991594662904837,0.03948429812094271,0.07866029836664898,0.8344691891355083,0.0,0.4321314952279957,0.0002820632689083981,0.0,0.0,0.052196721311475416,0.05998788123611392,0.042302083759216104,0.7360000000000001
0.29864253393665174,0.0,0.03913523749408237,0.630367667695762,0.10825892857142858,0.03391415632998622,0.0039196472317491425,0.058893420249831414,0.0,0.49849939975990387,0.02702658875802014,0.3360782295419452,0.028903204471888534,0.010625909752547307,0.011290322580645162,0.24994375703037125,0.02493573264781491,0.002481645673539277,0.07823129251700679,0.03136204783733491,0.022371445746374383,0.23312883435582826,0.09994702807512018,0.02773865541173917,0.01699225523060918,0.008464115676247575,0.015392835068286499,0.0,0.7199960276081235,0.0,0.2873806998939555,0.0002943565832918149,0.5,0.0,0.05950819672131148,0.085942233892143,0.05526254820992955,0.674
0.2692307692307693,0.0,0.012308663405396875,0.20993544765646932,0.3738839285714286,0.0026580035440047253,0.05585497305242529,0.00677563340933175,0.0,0.3637454981992796,0.10450371075063647,0.6412763767370043,0.35588779578884444,0.021834061135371178,0.0,0.0,0.02236503856041131,0.16428973531570112,0.0,0.23317296782099578,0.3830256730917362,0.38803680981595096,0.017230867640150718,0.25506910420812995,0.3533233152236736,0.49861870334450126,0.2716618884159138,0.008992275487941506,0.18206589205025075,0.0,0.5070696359137503,0.004501401950061142,0.0,0.0,0.007672131147540984,0.01151282569177944,0.007672703980811426,0.658
